Total	Test_Condition	PPV	TPR	q
12	Unbalanced OLS	0.891541041762245	0.3092077130753	0.14
14	Balanced	0.93323733319472	0.656318775143286	0.14
14	Unbalanced JS	0.909581714138685	0.330292027184	0.14
14	Unbalanced OLS	0.915200757534451	0.309189627769497	0.14
16	Balanced	0.93319345203733	0.699339593979343	0.14
16	Unbalanced JS	0.916427762525646	0.270686316580218	0.14
16	Unbalanced OLS	0.921758430193956	0.251808769347113	0.14
18	Balanced	0.912184561241574	0.746727064052267	0.14
18	Unbalanced JS	0.923176685706894	0.302415590841607	0.14
18	Unbalanced OLS	0.926962446983402	0.285330575590081	0.14
20	Balanced	0.926170653150363	0.757079541111775	0.14
20	Unbalanced JS	0.934556716513883	0.261248238781835	0.14
20	Unbalanced OLS	0.938752445997739	0.24529804390235	0.14
22	Balanced	0.924865731862645	0.792659930838651	0.14
22	Unbalanced JS	0.950532095619253	0.260718532428558	0.14
22	Unbalanced OLS	0.953972798688502	0.246435131091227	0.14
24	Balanced	0.91552442644464	0.824071763507734	0.14
24	Unbalanced JS	0.944931670486084	0.276512672469275	0.14
24	Unbalanced OLS	0.946918831315366	0.264295646750721	0.14
4	Balanced	0.919048719837874	0.327174631327094	0.15
4	Unbalanced JS	0.892895190280313	0.398587698980281	0.15
4	Unbalanced OLS	0.915825505706416	0.315100097254084	0.15
6	Balanced	0.925908905013367	0.45069286035298	0.15
6	Unbalanced JS	0.907422073934795	0.345286778773818	0.15
6	Unbalanced OLS	0.923440060992901	0.292338466143427	0.15
8	Balanced	0.940706512578922	0.50735729066299	0.15
8	Unbalanced JS	0.917469118146412	0.326185838078874	0.15
8	Unbalanced OLS	0.928472674311531	0.287979238142214	0.15
10	Balanced	0.928382246612957	0.642679467404807	0.15
10	Unbalanced JS	0.917403293582633	0.332621989934894	0.15
10	Unbalanced OLS	0.926334573060306	0.298768391920216	0.15
12	Balanced	0.930509302172539	0.599318377646242	0.15
12	Unbalanced JS	0.883527857074088	0.34143190684488	0.15
12	Unbalanced OLS	0.889291375085383	0.316500050938441	0.15
14	Balanced	0.929046203897449	0.666780739024487	0.15
14	Unbalanced JS	0.907018637691545	0.337737733394384	0.15
14	Unbalanced OLS	0.912983031253106	0.31594850192263	0.15
16	Balanced	0.929828892994861	0.709205637016036	0.15
16	Unbalanced JS	0.914646747406714	0.277494412266945	0.15
16	Unbalanced OLS	0.919665926030161	0.258928250685587	0.15
18	Balanced	0.90799641927873	0.755478765918576	0.15
18	Unbalanced JS	0.920675844000387	0.310450325079858	0.15
18	Unbalanced OLS	0.925129045779993	0.292495431590325	0.15
20	Balanced	0.921739444416909	0.76654363439103	0.15
20	Unbalanced JS	0.932610849511912	0.269425332878321	0.15
20	Unbalanced OLS	0.936606748086709	0.252676077887784	0.15
22	Balanced	0.920582093732466	0.801164128406539	0.15
22	Unbalanced JS	0.948663911772145	0.268373237508736	0.15
22	Unbalanced OLS	0.951775820832931	0.254069167450187	0.15
24	Balanced	0.911359790477489	0.832210961097014	0.15
24	Unbalanced JS	0.943482769467762	0.284474586059298	0.15
24	Unbalanced OLS	0.945735502717877	0.271460886435117	0.15
4	Balanced	0.916990041196047	0.334887823865229	0.16
4	Unbalanced JS	0.890241661131782	0.405659532110129	0.16
4	Unbalanced OLS	0.914183588992083	0.322518776088402	0.16
6	Balanced	0.922958953247439	0.460325493461864	0.16
6	Unbalanced JS	0.904657590679215	0.352931943752669	0.16
6	Unbalanced OLS	0.920995521627911	0.299405887143981	0.16
8	Balanced	0.937101906278876	0.517769998587191	0.16
8	Unbalanced JS	0.915586548678712	0.333250647971266	0.16
8	Unbalanced OLS	0.926347900760353	0.294474932666178	0.16
10	Balanced	0.924699875017744	0.652994342431131	0.16
10	Unbalanced JS	0.915085968078571	0.339997186529539	0.16
10	Unbalanced OLS	0.924209625396504	0.306636501755947	0.16
12	Balanced	0.926875971676818	0.608829388814307	0.16
12	Unbalanced JS	0.881649319386989	0.348595083035765	0.16
12	Unbalanced OLS	0.887261255573506	0.324167867832898	0.16
14	Balanced	0.925191804740755	0.676375088184532	0.16
14	Unbalanced JS	0.904610182817523	0.344444034845648	0.16
14	Unbalanced OLS	0.910910944367112	0.323211422514511	0.16
16	Balanced	0.926468184243764	0.718769869060051	0.16
16	Unbalanced JS	0.913205191649158	0.284402208863754	0.16
16	Unbalanced OLS	0.917408876056109	0.265716771790459	0.16
18	Balanced	0.904085857429284	0.763655137731335	0.16
18	Unbalanced JS	0.918638510353949	0.317871591525186	0.16
18	Unbalanced OLS	0.923437500531895	0.299824567080441	0.16
20	Balanced	0.917797976875995	0.775295243650963	0.16
20	Unbalanced JS	0.930643045652728	0.27743573220111	0.16
20	Unbalanced OLS	0.934576036771371	0.259759718847616	0.16
22	Balanced	0.916773732160115	0.808764008238195	0.16
22	Unbalanced JS	0.946910370680188	0.27585404140301	0.16
22	Unbalanced OLS	0.950216980493861	0.260860469623328	0.16
24	Balanced	0.906769133041606	0.839619535091724	0.16
24	Unbalanced JS	0.941931301385877	0.2912266896091	0.16
24	Unbalanced OLS	0.944384566394042	0.27832048499266	0.16
4	Balanced	0.914615771524043	0.342290158197698	0.17
4	Unbalanced JS	0.888353762954794	0.413115515624848	0.17
4	Unbalanced OLS	0.912625952575116	0.329827589997689	0.17
6	Balanced	0.919296007873623	0.469565387592551	0.17
6	Unbalanced JS	0.902447120155852	0.360846273174225	0.17
6	Unbalanced OLS	0.918351025877863	0.305853682586524	0.17
8	Balanced	0.934168547559806	0.527971868274568	0.17
8	Unbalanced JS	0.913872117853902	0.34116797522273	0.17
8	Unbalanced OLS	0.924226112777136	0.301052258777269	0.17
10	Balanced	0.920926631712335	0.662377302096588	0.17
10	Unbalanced JS	0.913043488028229	0.347437184993139	0.17
10	Unbalanced OLS	0.922472726289718	0.31368908481712	0.17
12	Balanced	0.923626741801658	0.6182763304033	0.17
12	Unbalanced JS	0.879464791567875	0.355650227168565	0.17
12	Unbalanced OLS	0.885512468371086	0.331072962020753	0.17
14	Balanced	0.92169108263758	0.685467041686001	0.17
14	Unbalanced JS	0.902576986761192	0.351286136328025	0.17
14	Unbalanced OLS	0.908967229018606	0.330073439729524	0.17
16	Balanced	0.922620226701709	0.727082901889277	0.17
16	Unbalanced JS	0.911021180424708	0.290749927150247	0.17
16	Unbalanced OLS	0.915691507105885	0.272000433695462	0.17
18	Balanced	0.900157757582546	0.771575616416889	0.17
18	Unbalanced JS	0.916616374081271	0.325108059626924	0.17
18	Unbalanced OLS	0.921694773369414	0.307015568435205	0.17
20	Balanced	0.913562612837793	0.78346196973324	0.17
20	Unbalanced JS	0.92882298847987	0.284776636221794	0.17
20	Unbalanced OLS	0.932878305862959	0.26708235263286	0.17
22	Balanced	0.913068412664235	0.816199775098742	0.17
22	Unbalanced JS	0.945098378986263	0.283342940685031	0.17
22	Unbalanced OLS	0.948523248483011	0.268277029374658	0.17
24	Balanced	0.902373001947222	0.845703439939708	0.17
24	Unbalanced JS	0.940588869046822	0.298014950094974	0.17
24	Unbalanced OLS	0.94284487510766	0.285164669280191	0.17
4	Balanced	0.912455293842507	0.349940176296405	0.18
4	Unbalanced JS	0.885839913397039	0.420333715129725	0.18
4	Unbalanced OLS	0.910688325126898	0.336751784745113	0.18
6	Balanced	0.916453575912953	0.47793675940882	0.18
6	Unbalanced JS	0.900300613197611	0.36863158003089	0.18
6	Unbalanced OLS	0.916497495377463	0.312593840771617	0.18
8	Balanced	0.930790266459159	0.538274611063908	0.18
8	Unbalanced JS	0.912005219003901	0.348269276834616	0.18
8	Unbalanced OLS	0.921941646448312	0.307795658471434	0.18
10	Balanced	0.917209427139387	0.671916169224404	0.18
10	Unbalanced JS	0.910732403518634	0.355067857119851	0.18
10	Unbalanced OLS	0.920155176287178	0.320885964429691	0.18
12	Balanced	0.920302320524881	0.627522145836537	0.18
12	Unbalanced JS	0.877338217947077	0.363089672918326	0.18
12	Unbalanced OLS	0.883445633267209	0.337861106301524	0.18
14	Balanced	0.918241007386735	0.693636144791254	0.18
14	Unbalanced JS	0.900503293855546	0.35877233273537	0.18
14	Unbalanced OLS	0.906387397912988	0.337043435820147	0.18
16	Balanced	0.918992179651421	0.735249773481029	0.18
16	Unbalanced JS	0.909246544910877	0.297575540428883	0.18
16	Unbalanced OLS	0.914351440415794	0.278525583334372	0.18
18	Balanced	0.896470958645189	0.779176387820291	0.18
18	Unbalanced JS	0.914490073712137	0.332713513367385	0.18
18	Unbalanced OLS	0.91916961679445	0.314254850899675	0.18
20	Balanced	0.909227577706747	0.791062322965418	0.18
20	Unbalanced JS	0.927084272561527	0.291732173499673	0.18
20	Unbalanced OLS	0.930877772159556	0.274937229424294	0.18
22	Balanced	0.909372026243138	0.823032446436469	0.18
22	Unbalanced JS	0.943738112749669	0.290205663066436	0.18
22	Unbalanced OLS	0.946780718205529	0.274896632205649	0.18
24	Balanced	0.897791275186354	0.852043087529287	0.18
24	Unbalanced JS	0.93902546171765	0.304289965099411	0.18
24	Unbalanced OLS	0.941719066215535	0.291467492290255	0.18
4	Balanced	0.909967895539654	0.357297586241009	0.19
4	Unbalanced JS	0.88353374966433	0.427881393707137	0.19
4	Unbalanced OLS	0.908690671016828	0.343374504161136	0.19
6	Balanced	0.913528960601499	0.486207434014736	0.19
6	Unbalanced JS	0.898086747791923	0.375189479634732	0.19
6	Unbalanced OLS	0.914757624313011	0.318883356518686	0.19
8	Balanced	0.927946482044176	0.547937595787535	0.19
8	Unbalanced JS	0.909644959668907	0.3551783215541	0.19
8	Unbalanced OLS	0.920521190782474	0.314410864798505	0.19
10	Balanced	0.913792945279735	0.680312599548803	0.19
10	Unbalanced JS	0.908626889839536	0.362706925976519	0.19
10	Unbalanced OLS	0.918183446280347	0.328478415803922	0.19
12	Balanced	0.916622074512935	0.636302335541551	0.19
12	Unbalanced JS	0.87518653180993	0.36957662469564	0.19
12	Unbalanced OLS	0.881902979075772	0.344474805542174	0.19
14	Balanced	0.91480385815117	0.702508619260578	0.19
14	Unbalanced JS	0.898372667497399	0.365551486702396	0.19
14	Unbalanced OLS	0.904468458052549	0.342933375138047	0.19
16	Balanced	0.915243609785704	0.743124207406746	0.19
16	Unbalanced JS	0.907543739852267	0.303961151873043	0.19
16	Unbalanced OLS	0.912655385913728	0.284929773826582	0.19
18	Balanced	0.892376180550146	0.78615599961874	0.19
18	Unbalanced JS	0.912072425347781	0.340668576630756	0.19
18	Unbalanced OLS	0.917107629427389	0.321381258175656	0.19
20	Balanced	0.904979456105772	0.798224407592799	0.19
20	Unbalanced JS	0.925484452952876	0.298357625634964	0.19
20	Unbalanced OLS	0.929045368030239	0.281720325778758	0.19
22	Balanced	0.905347591569325	0.829819315416871	0.19
22	Unbalanced JS	0.942209195017434	0.296978159109652	0.19
22	Unbalanced OLS	0.945197373208266	0.281670134702882	0.19
24	Balanced	0.89355656398716	0.858163459394959	0.19
24	Unbalanced JS	0.937460208169712	0.311629762578109	0.19
24	Unbalanced OLS	0.940196088683583	0.297889934255444	0.19
4	Balanced	0.907755492881643	0.364608894586929	0.2
4	Unbalanced JS	0.881108653919202	0.434587796655946	0.2
4	Unbalanced OLS	0.906534848800068	0.349704913193869	0.2
6	Balanced	0.910230145633859	0.494405400335785	0.2
6	Unbalanced JS	0.896027413996658	0.382307927346965	0.2
6	Unbalanced OLS	0.913148453834076	0.324615521577622	0.2
8	Balanced	0.92484579502198	0.557718968365664	0.2
8	Unbalanced JS	0.907654142545056	0.361930774940769	0.2
8	Unbalanced OLS	0.918864469811523	0.320850257039011	0.2
10	Balanced	0.910675523638822	0.688325703714583	0.2
10	Unbalanced JS	0.90558183699343	0.37063056722614	0.2
10	Unbalanced OLS	0.916074545430865	0.335615989475411	0.2
12	Balanced	0.912928190448227	0.644881253973016	0.2
12	Unbalanced JS	0.87324167395837	0.376714293541687	0.2
12	Unbalanced OLS	0.88037590719792	0.350749249386088	0.2
14	Balanced	0.911199074981246	0.710613622391571	0.2
14	Unbalanced JS	0.895966915810573	0.372479411331715	0.2
14	Unbalanced OLS	0.90267046437924	0.348851205610032	0.2
16	Balanced	0.911351691520537	0.750998543617945	0.2
16	Unbalanced JS	0.905867171399343	0.311138211754391	0.2
16	Unbalanced OLS	0.910858313106159	0.290856150143573	0.2
18	Balanced	0.888404549069583	0.793300207666876	0.2
18	Unbalanced JS	0.90972852002524	0.347935225500279	0.2
18	Unbalanced OLS	0.91543871550188	0.328150699813885	0.2
20	Balanced	0.900834201565571	0.805395689554479	0.2
20	Unbalanced JS	0.923690272480333	0.305495867706271	0.2
20	Unbalanced OLS	0.927678330015477	0.288741311518129	0.2
22	Balanced	0.901577801671623	0.836304949741834	0.2
22	Unbalanced JS	0.940871382487325	0.303853233607675	0.2
22	Unbalanced OLS	0.943685234241619	0.288532890517859	0.2
24	Balanced	0.889322374743315	0.8640736678733	0.2
24	Unbalanced JS	0.935637908908383	0.31828307358782	0.2
24	Unbalanced OLS	0.938739660688561	0.304366409425123	0.2
4	Balanced	0.905598604395216	0.371665239905992	0.21
4	Unbalanced JS	0.878098053942212	0.441285770146591	0.21
4	Unbalanced OLS	0.904558742592055	0.356181454881793	0.21
6	Balanced	0.906942724981682	0.503270421405515	0.21
6	Unbalanced JS	0.893956320783797	0.388543210491843	0.21
6	Unbalanced OLS	0.910935879753913	0.33098817581859	0.21
8	Balanced	0.92107355702026	0.567089261830718	0.21
8	Unbalanced JS	0.90577893060987	0.368610997357185	0.21
8	Unbalanced OLS	0.916667688542024	0.327128204985817	0.21
10	Balanced	0.90742736546412	0.69674060934941	0.21
10	Unbalanced JS	0.903642258296872	0.377756075441931	0.21
10	Unbalanced OLS	0.913893721125831	0.341983152836552	0.21
12	Balanced	0.909048958381206	0.652930284176349	0.21
12	Unbalanced JS	0.871514486881709	0.383484656485225	0.21
12	Unbalanced OLS	0.878423737564812	0.357373023018898	0.21
14	Balanced	0.907620806704508	0.718636098120658	0.21
14	Unbalanced JS	0.894335883139027	0.379743862518443	0.21
14	Unbalanced OLS	0.900730343444778	0.355994995074127	0.21
16	Balanced	0.907434116035409	0.758416148352166	0.21
16	Unbalanced JS	0.904473947577434	0.317461268642372	0.21
16	Unbalanced OLS	0.909021619632082	0.296727157706527	0.21
18	Balanced	0.885052485392749	0.800170170198001	0.21
18	Unbalanced JS	0.908055915698739	0.355346915098942	0.21
18	Unbalanced OLS	0.91346979335653	0.335021880431121	0.21
20	Balanced	0.896736606233832	0.811982258900941	0.21
20	Unbalanced JS	0.921894812191705	0.31298373340762	0.21
20	Unbalanced OLS	0.925812040013865	0.295218112332041	0.21
22	Balanced	0.898043534536855	0.842041514996845	0.21
22	Unbalanced JS	0.939357902532254	0.310735791536191	0.21
22	Unbalanced OLS	0.942585451644068	0.295058715814508	0.21
24	Balanced	0.885165708318909	0.869408453693239	0.21
24	Unbalanced JS	0.933992164105639	0.325226966561435	0.21
24	Unbalanced OLS	0.937382835014763	0.31095326937026	0.21
4	Balanced	0.903172897117335	0.378455867844609	0.22
4	Unbalanced JS	0.875675751424896	0.448312553364366	0.22
4	Unbalanced OLS	0.902993269955563	0.362374572055695	0.22
6	Balanced	0.903228245817931	0.511139324776973	0.22
6	Unbalanced JS	0.891428813392983	0.395174696855794	0.22
6	Unbalanced OLS	0.908888373560868	0.337335739155081	0.22
8	Balanced	0.917570070174952	0.575956629107792	0.22
8	Unbalanced JS	0.904052191494031	0.374897210107602	0.22
8	Unbalanced OLS	0.915331007472744	0.333304671211756	0.22
10	Balanced	0.903382543744788	0.704698162140439	0.22
10	Unbalanced JS	0.901693266353539	0.384873244557414	0.22
10	Unbalanced OLS	0.912045791625742	0.348946468303656	0.22
12	Balanced	0.906331515866659	0.661134623085053	0.22
12	Unbalanced JS	0.869742252509361	0.390547756467661	0.22
12	Unbalanced OLS	0.876423946677783	0.363647997584648	0.22
14	Balanced	0.904175905721777	0.726128668025414	0.22
14	Unbalanced JS	0.892469378682762	0.386487514915991	0.22
14	Unbalanced OLS	0.898553984657576	0.362380728397356	0.22
16	Balanced	0.903478990951582	0.765669146538225	0.22
16	Unbalanced JS	0.902614335465295	0.324122244618888	0.22
16	Unbalanced OLS	0.907409249070925	0.302656014694664	0.22
18	Balanced	0.881109554706991	0.806647090339194	0.22
18	Unbalanced JS	0.906261050649246	0.362449133509794	0.22
18	Unbalanced OLS	0.910946122953204	0.342438074342203	0.22
20	Balanced	0.892267892880485	0.817883661195341	0.22
20	Unbalanced JS	0.92009295463793	0.320269502867064	0.22
20	Unbalanced OLS	0.924440157742306	0.301513786112577	0.22
22	Balanced	0.893840759160202	0.847741387974325	0.22
22	Unbalanced JS	0.937339939812086	0.318060936379918	0.22
22	Unbalanced OLS	0.940854077616637	0.301355419867973	0.22
24	Balanced	0.881117706836483	0.87462454064922	0.22
24	Unbalanced JS	0.932994677205915	0.332383469519523	0.22
24	Unbalanced OLS	0.935759270769502	0.31722125021692	0.22
4	Balanced	0.900824822252139	0.385173436799106	0.23
4	Unbalanced JS	0.87279951272587	0.455348600048787	0.23
4	Unbalanced OLS	0.901126612096983	0.368036810938197	0.23
6	Balanced	0.900016023632183	0.518688134614938	0.23
6	Unbalanced JS	0.889302978613869	0.401356550160686	0.23
6	Unbalanced OLS	0.907099982104597	0.344076706836232	0.23
8	Balanced	0.914055988711606	0.58433021824665	0.23
8	Unbalanced JS	0.90209762487766	0.381741935261234	0.23
8	Unbalanced OLS	0.913362982241421	0.339919330767487	0.23
10	Balanced	0.89974437017209	0.712975773341315	0.23
10	Unbalanced JS	0.900201713686735	0.391651594980775	0.23
10	Unbalanced OLS	0.909860396064041	0.355852806950275	0.23
12	Balanced	0.902341059379368	0.669421146265056	0.23
12	Unbalanced JS	0.867925219850474	0.397243133306047	0.23
12	Unbalanced OLS	0.874931430191047	0.369841368661731	0.23
14	Balanced	0.900776252307184	0.733228539010661	0.23
14	Unbalanced JS	0.890501551108016	0.392983938514925	0.23
14	Unbalanced OLS	0.897108917728579	0.368593099865626	0.23
16	Balanced	0.899695533700309	0.772565983026193	0.23
16	Unbalanced JS	0.900489066847309	0.330637777927682	0.23
16	Unbalanced OLS	0.905865763357139	0.30876727961427	0.23
18	Balanced	0.877114790669569	0.812594660875861	0.23
18	Unbalanced JS	0.904144939564149	0.369716024256794	0.23
18	Unbalanced OLS	0.908706722916406	0.349575353016098	0.23
20	Balanced	0.888250777480286	0.823986074453046	0.23
20	Unbalanced JS	0.91862350734702	0.32768423139514	0.23
20	Unbalanced OLS	0.922632155171899	0.308413700047262	0.23
22	Balanced	0.889954322305011	0.85331352976848	0.23
22	Unbalanced JS	0.935319984048655	0.324505132513864	0.23
22	Unbalanced OLS	0.939584886987521	0.307604742350944	0.23
24	Balanced	0.877045526561936	0.879393101381157	0.23
24	Unbalanced JS	0.931056723604463	0.338905136306043	0.23
24	Unbalanced OLS	0.934172126885822	0.323891540280562	0.23
4	Balanced	0.898546723882591	0.391534562446408	0.24
4	Unbalanced JS	0.870317496653817	0.462238663155317	0.24
4	Unbalanced OLS	0.899352687259867	0.37434843066825	0.24
6	Balanced	0.896615442876862	0.526447298621171	0.24
6	Unbalanced JS	0.887202154917434	0.408502077645504	0.24
6	Unbalanced OLS	0.904780099029963	0.3512739210503	0.24
8	Balanced	0.910364007997519	0.592969379677292	0.24
8	Unbalanced JS	0.899954043889259	0.387533920437316	0.24
8	Unbalanced OLS	0.911858776930834	0.346461877413297	0.24
10	Balanced	0.896186181015892	0.720403668457968	0.24
10	Unbalanced JS	0.898287374138961	0.39852241657393	0.24
10	Unbalanced OLS	0.907879480804661	0.363034082673704	0.24
12	Balanced	0.898540866458424	0.677286999606999	0.24
12	Unbalanced JS	0.866149739362375	0.403565939079394	0.24
12	Unbalanced OLS	0.872782633121611	0.375878982379118	0.24
14	Balanced	0.897251241309209	0.740145485742921	0.24
14	Unbalanced JS	0.88880164830533	0.399168566085806	0.24
14	Unbalanced OLS	0.895157917674846	0.374987408101795	0.24
16	Balanced	0.895982340072361	0.778686566026437	0.24
16	Unbalanced JS	0.898779135599792	0.336739512722169	0.24
16	Unbalanced OLS	0.904263588695019	0.314686010991747	0.24
18	Balanced	0.873429805240803	0.818687954194162	0.24
18	Unbalanced JS	0.902230536641654	0.376462403300795	0.24
18	Unbalanced OLS	0.90726314731915	0.356630151896543	0.24
