Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40
SA-PE-053_6 - illumina_universal_adapter	0.009529080930281594	0.009934573735825493	0.010035946937211467	0.010238693339983415	0.010441439742755364	0.010441439742755364	0.010745559346913288	0.01104967895107121	0.01125242535384316	0.011860664562159005	0.012164784166316929	0.012367530569088878	0.012773023374632776	0.012975769777404724	0.013584008985720571	0.013685382187106545	0.014090874992650443	0.015814219416212007	0.017943056645317472	0.035784740089248965	0.03659572570033676	0.03700121850588066	0.03781220411696846	0.039130055734986124	0.04105614656131964	0.04186713217240743	0.0427794909848812	0.04987561508189941	0.052004452311004874	0.05534976795674203	0.11353798555229133	0.11495721037169498	0.11546407637862485	0.11546407637862485	0.11576819598278278	0.1160723155869407	0.11637643519109862	0.11678192799664253	0.11718742080218641	0.11739016720495836
SA-PE-053_7 - illumina_universal_adapter	0.008135057754961003	0.008135057754961003	0.008214038898213052	0.008450982327969198	0.008450982327969198	0.008450982327969198	0.008608944614473294	0.008766906900977391	0.009082831473985586	0.010188567479514266	0.010188567479514266	0.010978378912034752	0.011926152631059334	0.012242077204067529	0.01271596406357982	0.01279494520683187	0.012873926350083918	0.01437456807187284	0.015480304077401521	0.036410307039194394	0.037042156185210784	0.037752986474479215	0.03925362819626814	0.04114917563431731	0.04264981735610623	0.04359759107513081	0.04446638365090335	0.05141672425708362	0.053628196268140985	0.05757725343074341	0.1240793760489683	0.1253430743410011	0.1262118669167736	0.12652779148978183	0.1266857537762859	0.1270016783492941	0.12739658406555435	0.12763352749531048	0.12794945206831868	0.12810741435482279
SA-PE-054_1 - illumina_universal_adapter	0.007022078519461809	0.007022078519461809	0.007179878036753086	0.007653276588626915	0.007811076105918192	0.00788997586456383	0.008047775381855107	0.008284474657792022	0.00836337441643766	0.010335868382578618	0.010414768141224256	0.011045966210389363	0.011677164279554468	0.011834963796845746	0.013176259693821597	0.013807457762986704	0.014123056797569256	0.016490049556938405	0.01775244569526862	0.06382990474432139	0.06501340112400596	0.06588129846910798	0.06903728881493351	0.07124648205701138	0.07440247240283691	0.0751914699892933	0.0768483649208517	0.08907782751092565	0.09538980820257671	0.10375318261901437	0.17760335671133182	0.17886575284966202	0.17933915140153586	0.17965475043611842	0.17997034947070098	0.18036484826392915	0.18115384585038555	0.1814694448849681	0.18170614416090503	0.18225844247142448
SA-PE-054_2 - illumina_universal_adapter	0.00598357627982713	0.006143138313955854	0.006143138313955854	0.006462262382213301	0.006621824416342024	0.006781386450470748	0.006861167467535109	0.006861167467535109	0.007020729501663833	0.009334378996530324	0.009414160013594686	0.010291751201302664	0.01100978035488192	0.01100978035488192	0.012445838662040432	0.012685181713233516	0.01284474374736224	0.015158393242228731	0.016355108498194156	0.06470240483919737	0.06621824416342025	0.06701605433406387	0.0690105797606729	0.07172313434086121	0.0746750319722426	0.07619087129646546	0.07770671062068833	0.09103014047043674	0.0965350306478777	0.10315685506421973	0.1766351717804969	0.17791166805352668	0.17839035415591284	0.17878925924123465	0.17926794534362084	0.17926794534362084	0.17966685042894265	0.17990619348013573	0.1803848795825219	0.18094334670197243
SA-PE-054_3 - illumina_universal_adapter	0.007007573011661568	0.007168666644113558	0.0073297602765655485	0.007813041173921518	0.008135228438825498	0.008215775255051494	0.00829632207127749	0.008537962519955474	0.008779602968633459	0.01087382019050933	0.011276554271639304	0.012082022433899255	0.012404209698803235	0.012565303331255226	0.013370771493515177	0.013773505574645151	0.014337333288227117	0.017237018672362936	0.018767408180656843	0.061698861229112195	0.0631487039211801	0.06379307845098807	0.06701495110002786	0.07023682374906767	0.07353924321433347	0.07466689864149739	0.07579455406866133	0.08876259148104652	0.09448141543309217	0.10132789481230176	0.17164526537759542	0.17277292080475934	0.17309510806966333	0.1734978421507933	0.17373948259947128	0.17414221668060126	0.17446440394550525	0.1750282316590872	0.17575315300512118	0.17623643390247715
SA-PE-054_4 - illumina_universal_adapter	0.0059910469090162614	0.006255357802061096	0.006255357802061096	0.006343461433076041	0.006519668695105931	0.006519668695105931	0.0066958759571358216	0.006960186850180657	0.007136394112210546	0.009250881256569227	0.009427088518599117	0.009779503042658897	0.010308124828748566	0.010484332090778457	0.011365368400927908	0.011893990187017577	0.011982093818032523	0.014889513641525708	0.01629917173776483	0.06228926712756613	0.0637870288548202	0.06422754700989491	0.06783979588150767	0.07013049028789624	0.07312601374240436	0.07409515368356875	0.07444756820762854	0.08819173464595996	0.09268501982772216	0.09938089578485798	0.1722425986342175	0.17356415309944168	0.17409277488553135	0.17444518940959114	0.17462139667162102	0.1751500184577107	0.17541432935075554	0.17585484750583025	0.17603105476786016	0.17620726202989004
SA-PE-054_5 - illumina_universal_adapter	0.005716076362697294	0.005818149154888317	0.00592022194707934	0.006328513115843433	0.006634731492416502	0.006736804284607525	0.006940949868989571	0.007043022661180594	0.00755338662213571	0.008982405712810034	0.009288624089383102	0.010105206426911288	0.01051349759567538	0.010615570387866403	0.011636298309776635	0.011942516686349703	0.012554953439495841	0.01510677324427142	0.01643371954275472	0.05583381732848964	0.05685454525039987	0.05746698200354601	0.060631238561467724	0.0631830583662433	0.06614316933978297	0.06716389726169321	0.06838877076798548	0.08053543303871723	0.08512870868731327	0.09094685784220159	0.16464341380412026	0.1652558505572664	0.1656641417260305	0.16597036010260358	0.16637865127136767	0.16648072406355868	0.16668486964794074	0.16719523360889585	0.16739937919327788	0.16811388873861505
SA-PE-054_6 - illumina_universal_adapter	0.006597698722685528	0.006597698722685528	0.0066992017799576125	0.007105214009045953	0.007105214009045953	0.007308220123590122	0.007308220123590122	0.007308220123590122	0.0077142323526784625	0.009642790440848079	0.009845796555392248	0.010657821013568929	0.01106383324265727	0.01126683935720144	0.012687882159010629	0.01309389438809897	0.01329690050264314	0.015834476934445264	0.01756002890807071	0.061612355764155614	0.06283039245142064	0.06354091385232523	0.06597698722685527	0.06770253920048072	0.07003710951773867	0.0712551462050037	0.07237167983499664	0.08566858033763977	0.09145425460214862	0.10018351752754794	0.17377323404980957	0.17458525850798626	0.1749912707370746	0.1749912707370746	0.17529577990889086	0.17539728296616294	0.1757017921379792	0.17620930742433963	0.17651381659615586	0.1771228349397884
SA-PE-054_7 - illumina_universal_adapter	0.006059676004076509	0.006138373095038542	0.006217070186000574	0.006453161458886672	0.0066105556408107375	0.00668925273177277	0.006846646913696835	0.007240132368506998	0.0075549207323551285	0.009601045097367976	0.009679742188330008	0.010702804370836433	0.011174986916608627	0.011174986916608627	0.012434140372001148	0.012748928735849279	0.013142414190659443	0.015424629828558387	0.016605086192988876	0.06248549022385388	0.06358724949732233	0.06421682622501859	0.06657773895387957	0.06925344004658868	0.07192914113929778	0.07255871786699404	0.07350308295853844	0.08680289133112194	0.09207559642557812	0.0985287578844648	0.17565190702725675	0.1769897575736113	0.1772258488464974	0.17761933430130755	0.17793412266515568	0.1782489110290038	0.1784850023018899	0.178721093574776	0.1796654586663204	0.18053112666690277
SA-PE-055_1 - illumina_universal_adapter	0.01021848720007653	0.010653316442632978	0.010725787983059053	0.01130556030646765	0.011667918008598024	0.011885332629876247	0.012175218791580546	0.012610048034136994	0.012899934195841293	0.01471172270649316	0.015074080408623533	0.01579879581288428	0.016161153515014653	0.016306096595866803	0.0168858689192754	0.01703081200012755	0.01732069816183185	0.018987543591631566	0.021451575966118106	0.048845818247174336	0.049932891353565455	0.05080254983867835	0.05217950910677377	0.05399129761742564	0.05587555766850358	0.056745216153616475	0.057832289260007594	0.06855807724306665	0.07341367045161365	0.0787040929027171	0.18530972886947294	0.18733893200140306	0.18813611894608986	0.18828106202694203	0.1886434197290724	0.18907824897162884	0.1897304928354635	0.19052767978015034	0.1912523951844111	0.19168722442696753
SA-PE-055_2 - illumina_universal_adapter	0.00930667471779524	0.009379955621084967	0.009453236524374693	0.0097463601375336	0.010186045557271957	0.010259326460561683	0.01033260736385141	0.01069901188030004	0.0111386973000384	0.013337124398730188	0.013556967108599367	0.01450961885136581	0.014949304271104167	0.01509586607768362	0.015975236917160334	0.01612179872373979	0.016414922336898695	0.017587416789534314	0.01927287756519802	0.046826497202135116	0.04777914894490155	0.04836539617121936	0.05071038507649061	0.052322564948864586	0.05400802572452829	0.05496067746729473	0.05547364379032282	0.06565968934759478	0.07144888070748315	0.07555261129170783	0.18195648286839042	0.1832755391276055	0.18430147177366166	0.18474115719340004	0.18532740441971784	0.18569380893616647	0.18642661796906373	0.18686630338880209	0.18708614609867127	0.18737926971183017
SA-PE-055_3 - illumina_universal_adapter	0.009617433299401056	0.009765393811699533	0.009839374067848773	0.0106531568854904	0.010949077910087356	0.011171018678535073	0.011244998934684312	0.011466939703132029	0.011540919959281267	0.013834307899907673	0.013908288156056912	0.014574110461400062	0.014796051229847779	0.014870031485997018	0.015461873535190929	0.015831774815937123	0.01605371558438484	0.017681281219668096	0.019752728391846785	0.04594173906867735	0.04675552188631898	0.04771726521625908	0.04941881110769158	0.05104637674297483	0.053561705452048955	0.05481936980658602	0.05548519211192917	0.06636028976586729	0.0705771643663739	0.0755338415283729	0.17955008167420278	0.1812516275656353	0.18221337089557538	0.18250929192017235	0.1828052129447693	0.183027153713217	0.18361899576241092	0.1839149167870079	0.18465471934850028	0.18487666011694798
SA-PE-055_4 - illumina_universal_adapter	0.008815025980065103	0.009057641374011847	0.009057641374011847	0.009462000363923091	0.009623743959887588	0.009866359353834335	0.009947231151816583	0.010432461939710074	0.010755949131639068	0.012939487677159783	0.013262974869088777	0.01431430824285801	0.014395180040840259	0.014476051838822506	0.015284769818644992	0.015365641616627242	0.015608257010573988	0.017144821172236712	0.018924000727846182	0.04819959159742019	0.049817027557065165	0.0503831301429409	0.05208143790056812	0.05361800206223085	0.054992822627929074	0.05563979701178706	0.056205899597662805	0.06494005377974565	0.06971148986069833	0.07488728493156224	0.17670487859121328	0.17832231455085826	0.17945451972260973	0.17969713511655647	0.179858878712521	0.18026323770243222	0.18050585309637895	0.18099108388427246	0.18131457107620144	0.18179980186409495
SA-PE-055_5 - illumina_universal_adapter	0.007600431254099307	0.007881928707954837	0.008069593677191856	0.008444923615665897	0.008820253554139935	0.009101751007995465	0.009195583492613976	0.009570913431088016	0.009946243369562055	0.011353730638839704	0.011353730638839704	0.011916725546550764	0.012385887969643315	0.012385887969643315	0.013418045300446924	0.013699542754302454	0.013793375238920965	0.015107030023580104	0.017265177169805832	0.04203695310909246	0.04306911043989607	0.04381977031684415	0.04513342510150329	0.04682240982463647	0.04776073467082157	0.04888672448624369	0.04944971939395475	0.060428120094320414	0.06474441438677188	0.06821621631765674	0.17199494430572876	0.1733085990903879	0.17387159399809896	0.1743407564211915	0.17480991884428404	0.17499758381352107	0.17546674623661362	0.17593590865970618	0.1764050710827987	0.1769680659905098
SA-PE-055_6 - illumina_universal_adapter	0.009622400200295398	0.009622400200295398	0.009715821561463315	0.010182928367302897	0.01036977108963873	0.010463192450806647	0.010556613811974563	0.011117141978982063	0.011303984701317896	0.013078990563508308	0.013265833285844141	0.014013204175187473	0.014293468258691223	0.014573732342194973	0.015788210037377886	0.015881631398545804	0.01597505275971372	0.017376373177232465	0.019244800400590796	0.049887006863667406	0.05082122047534657	0.05175543408702574	0.0532501758657124	0.05446465356089531	0.05558570989491031	0.05661334486775739	0.05726729439593281	0.06660943051272446	0.0713739199322882	0.07585814526834819	0.18385323877845966	0.18525455919597839	0.18609535144648964	0.18646903689116132	0.18656245825232923	0.18674930097466505	0.18712298641933672	0.1875900932251763	0.1881506213921838	0.18852430683685548
SA-PE-055_7 - illumina_universal_adapter	0.010353758233228903	0.010570969944415523	0.01071577775187327	0.011077797270517636	0.011729432404077499	0.011946644115264119	0.012308663633908486	0.01259827924882398	0.0128154909600106	0.014480780745774689	0.014625588553232436	0.015639243205436665	0.01592885882035216	0.016146070531538777	0.016942513472556386	0.017304532991200754	0.0174493407986585	0.019476650103066956	0.021503959407475414	0.05242042629970437	0.05336167704817973	0.05423052389292621	0.05567860196750368	0.05690946833089453	0.05900918153903186	0.05966081667259172	0.061253702554626935	0.0719694803065002	0.07638611843396148	0.08167160340616925	0.18832255359879985	0.18998784338456393	0.19129111365168364	0.19172553707405687	0.19215996049643014	0.19237717220761674	0.1927391917262611	0.19281159562998998	0.19310121124490548	0.19360803857100758
SA-PE-059_1 - illumina_universal_adapter	0.005741707765206459	0.005892805337975051	0.005892805337975051	0.006043902910743641	0.006346098056280824	0.006723841988202302	0.006874939560970892	0.00725268349289237	0.007479329852045257	0.008612561647809689	0.008763659220578281	0.009594695870805532	0.009821342229958417	0.010047988589111304	0.010652378880185668	0.010879025239338555	0.011030122812107147	0.012692196112561649	0.0151853060632434	0.05424402862392418	0.05620829706991587	0.056510492215453054	0.05855030944782903	0.06096787061212649	0.06429201721303549	0.06565189536795281	0.06655848080456435	0.08302811623634078	0.08876982400154725	0.09572031234890242	0.21863818779615124	0.22014916352383715	0.22037580988299005	0.22045135866937435	0.22060245624214292	0.22067800502852722	0.22098020017406442	0.2210557489604487	0.2212823953196016	0.22166013925152306
SA-PE-059_2 - illumina_universal_adapter	0.004921867250425363	0.004921867250425363	0.005073309319669221	0.005224751388913078	0.005224751388913078	0.005376193458156935	0.005527635527400792	0.005906240700510435	0.006133403804376222	0.007042056219839365	0.007269219323705152	0.007723545531436724	0.007799266566058652	0.00795070863530251	0.008935082085387581	0.009162245189253368	0.009162245189253368	0.011509597262533157	0.014917043820519947	0.053534771477703566	0.055200634239385996	0.05603356562022721	0.05822947562426314	0.06072826976678679	0.064741484601749	0.06625590529418758	0.06724027874427264	0.08246020670328032	0.08897221568076617	0.09715008741993447	0.2137604807377046	0.21572922763787475	0.21625927488022825	0.21633499591485017	0.21648643798409403	0.21656215901871598	0.2166378800533379	0.21701648522644754	0.2171679272956914	0.21739509039955718
SA-PE-059_3 - illumina_universal_adapter	0.004641956744572906	0.004641956744572906	0.004718054396123281	0.004946347350774408	0.005098542653875159	0.00525073795697591	0.005326835608526285	0.005555128563177412	0.005707323866278163	0.0066204956848826685	0.0066204956848826685	0.007533667503487175	0.007609765155037551	0.007685862806587926	0.008751229928293183	0.00913171818604506	0.009283913489145812	0.0111863547779052	0.014839042052323224	0.05517079737402224	0.05669275040502975	0.05722543396588238	0.058975679951541016	0.061791293058904906	0.06597666389417556	0.06681373806122969	0.0677269098798342	0.08393570966006418	0.08933864292014085	0.09557865034727163	0.21626952570616717	0.21786757638872506	0.2183241622980273	0.21862855290422883	0.21862855290422883	0.21878074820732957	0.21938952941973258	0.21954172472283334	0.21999831063213557	0.22007440828368596
SA-PE-059_4 - illumina_universal_adapter	0.005009994939905111	0.005176994771235281	0.005176994771235281	0.005343994602565451	0.005510994433895622	0.005510994433895622	0.005594494349560707	0.005928494012221047	0.006011993927886133	0.007598492325522751	0.007765492156852922	0.008099491819513263	0.008433491482173603	0.008600491313503773	0.00935199055448954	0.00968599021714988	0.00968599021714988	0.011439488446116669	0.014278485578729565	0.051686447796687726	0.052521446953338574	0.05310594636299417	0.05561094383294673	0.05786544155590403	0.060370439025856586	0.06145593792950269	0.06220743717048846	0.07631892291788785	0.08132891785779296	0.08800891111099977	0.20866628924704786	0.21025278764468447	0.21050328739167973	0.2105867873073448	0.2106702872230099	0.210753787138675	0.21117128671700042	0.21150528637966076	0.21167228621099093	0.2118392860423211
SA-PE-059_5 - illumina_universal_adapter	0.003562525695920138	0.0037550946524563616	0.003947663608992585	0.0043328015220650325	0.004814223913405592	0.004910508391673703	0.005103077348209927	0.0053919307830142624	0.0055844997395504865	0.006932482435304052	0.007028766913572164	0.007606473783180835	0.00789532721798517	0.00789532721798517	0.008569318565861954	0.008569318565861954	0.008665603044130065	0.010880146044296638	0.013190973522731322	0.04833480809059214	0.04968279078634571	0.050260497655954375	0.05199361826478039	0.053726738873606406	0.056807842178185984	0.05805954039567143	0.059118669656620666	0.07346505691856933	0.08020497039733715	0.08665603044130064	0.2034491025805203	0.20527850766761443	0.20556736110241877	0.20556736110241877	0.20566364558068687	0.2059524990154912	0.20624135245029554	0.20633763692856366	0.20653020588509988	0.206626490363368
SA-PE-059_6 - illumina_universal_adapter	0.005053134182641245	0.005148476337030702	0.005148476337030702	0.005529844954588532	0.005625187108977989	0.005911213572146362	0.006197240035314734	0.006292582189704191	0.006769292961651479	0.008485451740661712	0.00858079389505117	0.009057504666998457	0.009629557593335203	0.009724899747724659	0.010869005600398149	0.010964347754787607	0.01115503206356652	0.012585164379408383	0.015540771165481564	0.05129407906152811	0.05234284275981214	0.053296264303706715	0.05491708092832749	0.05653789755294827	0.05968418864780036	0.060923636654863306	0.06168637388997897	0.07846659306252347	0.08418712232589093	0.09105175744193186	0.2081319230321856	0.20975273965680638	0.21022945042875366	0.21022945042875366	0.21042013473753257	0.21089684550947987	0.21137355628142715	0.21146889843581662	0.21156424059020607	0.21175492489898498
SA-PE-059_7 - illumina_universal_adapter	0.005156457379264166	0.005305919911996461	0.005380651178362608	0.005530113711094903	0.00590377004292564	0.006127963842024082	0.0062026951083902285	0.0064268889074886705	0.006576351440220966	0.008519364365740797	0.008743558164839238	0.009191945763036122	0.009715064627599154	0.009789795893965302	0.010761302356725216	0.0112096899549221	0.0112096899549221	0.013003240347709636	0.015469372137792498	0.05208769265720469	0.053731780517259936	0.05447909318092141	0.056272643573708946	0.05814092523286263	0.061354369686606965	0.062475338682099174	0.06449308287398516	0.08078449894180527	0.08825762557842	0.09625387107959776	0.217094328793658	0.21896261045281168	0.21918680425191014	0.21933626678464244	0.21970992311647317	0.22000884818193775	0.2202330419810362	0.22030777324740233	0.22053196704650077	0.2206814295792331
SA-PE-060_1 - illumina_universal_adapter	0.005229867624579183	0.005229867624579183	0.005229867624579183	0.005454004808489719	0.005678141992400255	0.005678141992400255	0.005752854387037101	0.005902279176310791	0.0060517039655844825	0.006724115517316092	0.006798827911952937	0.0071723898851371645	0.007396527069047701	0.007396527069047701	0.007620664252958237	0.007770089042231928	0.007844801436868774	0.008517212988600384	0.009040199751058301	0.02308612994278525	0.023833253889153704	0.024430953046248465	0.025476926571164304	0.02667232488535383	0.028465422356638122	0.029063121513732887	0.02981024546010134	0.034815975900769985	0.03885044521115964	0.04258606494300191	0.12364901312397925	0.12432142467571085	0.12476969904353193	0.12491912383280561	0.1250685486220793	0.125217973411353	0.12529268580598985	0.1258903849630846	0.12596509735772146	0.12611452214699514
SA-PE-060_2 - illumina_universal_adapter	0.00427682299580196	0.0043518549781844515	0.004426886960566942	0.004426886960566942	0.004501918942949432	0.004651982907714413	0.004727014890096904	0.004802046872479394	0.004877078854861885	0.00562739867868679	0.00562739867868679	0.005777462643451772	0.005852494625834262	0.006002558590599243	0.006452750484894186	0.006527782467276677	0.006677846432041658	0.007203070308719092	0.008103454097308978	0.022959786609042104	0.02363507445048452	0.0237851384152495	0.02498565013336935	0.026411257798636668	0.02813699339343395	0.028812281234876367	0.029037377182023837	0.03391445603688572	0.03864147092698263	0.043293453834697036	0.12117665154772221	0.12230213128345957	0.12260225921298953	0.12267729119537203	0.12305245110728448	0.12312748308966696	0.12357767498396191	0.12380277093110939	0.12425296282540432	0.1244030267901693
SA-PE-060_3 - illumina_universal_adapter	0.0045254329330839315	0.0045254329330839315	0.004600856815301997	0.004600856815301997	0.004676280697520063	0.004676280697520063	0.004827128461956194	0.0049025523441742595	0.0049025523441742595	0.005505943401918784	0.005581367284136849	0.006033910577445243	0.0061093344596633075	0.0061093344596633075	0.006637301635189766	0.006712725517407832	0.006788149399625898	0.007316116575152356	0.00791950763289688	0.020138176552223497	0.020666143727749955	0.021118687021058347	0.0220991974898932	0.02345682736981838	0.02466360948530743	0.025493272189706147	0.025870391600796475	0.03016955288722621	0.03394074699812949	0.03876787546008568	0.11660532190912931	0.11758583237796416	0.11826464731792675	0.11864176672901708	0.11879261449345321	0.11894346225788933	0.11932058166897967	0.11962227719785193	0.11984854884450613	0.12015024437337839
SA-PE-060_4 - illumina_universal_adapter	0.0043135664152355166	0.004479472815821498	0.004479472815821498	0.00472833241670047	0.00472833241670047	0.004811285616993461	0.005060145217872433	0.005309004818751405	0.005391958019044396	0.00588967722080234	0.00588967722080234	0.006138536821681312	0.0063873964225602846	0.006470349622853275	0.006885115624318228	0.0071339752251972	0.007216928425490191	0.007714647627248135	0.008046460428420098	0.01990876807031777	0.02015762767119674	0.020572393672661695	0.021650785276470574	0.02347575568291637	0.025134819688776185	0.02563253889053413	0.026130258092292073	0.0312733565104575	0.03517215692422806	0.04023230214210049	0.1177935444160468	0.11887193601985568	0.11912079562073465	0.11936965522161362	0.11970146802278558	0.12011623402425053	0.1204480468254225	0.12069690642630147	0.12102871922747344	0.12144348522893839
SA-PE-060_5 - illumina_universal_adapter	0.004017412614101692	0.004208717976677963	0.004208717976677963	0.004208717976677963	0.004400023339254234	0.004400023339254234	0.004400023339254234	0.004686981383118641	0.004686981383118641	0.005069592108271183	0.005260897470847454	0.00535655015213559	0.005547855514711861	0.005547855514711861	0.006026118921152538	0.006026118921152538	0.006026118921152538	0.006695687690169487	0.007078298415322029	0.018078356763457613	0.018652272851186428	0.019130536257627107	0.019800105026644053	0.021043589883389818	0.0231479488717288	0.02372186495945761	0.02506100249749151	0.02802623561742371	0.032043648231525404	0.036634976933355906	0.11248755319484738	0.11401799609545755	0.11430495413932196	0.1144006068206101	0.11449625950189823	0.11478321754576264	0.11526148095220332	0.11554843899606772	0.115739744358644	0.1160267024025084
SA-PE-060_6 - illumina_universal_adapter	0.004214531128622701	0.004214531128622701	0.004214531128622701	0.004406100725378278	0.004597670322133855	0.004789239918889433	0.004789239918889433	0.004789239918889433	0.004789239918889433	0.0051723791124005875	0.005268163910778376	0.006034442297800685	0.006130227096178474	0.006130227096178474	0.00641758149131184	0.006513366289689629	0.006513366289689629	0.007183859878334149	0.007566999071845304	0.019348529272313307	0.01992323806258004	0.020210592457713405	0.020976870844735717	0.022700997215535913	0.0236588451993138	0.02413776919120274	0.024616693183091683	0.028735439513336597	0.03304575544033709	0.03572772979491517	0.1097693789409458	0.11091879652147926	0.11120615091661262	0.1113977205133682	0.11178085970687936	0.11178085970687936	0.11225978369876831	0.11245135329552389	0.11273870769065725	0.11302606208579061
SA-PE-060_7 - illumina_universal_adapter	0.004151109272762719	0.004151109272762719	0.004225236224062053	0.004299363175361387	0.004447617077960056	0.004447617077960056	0.00452174402925939	0.004669997931858059	0.004892378785756062	0.005263013542252733	0.005263013542252733	0.005633648298749404	0.005930156103946742	0.006004283055246076	0.006226663909144078	0.006300790860443412	0.006374917811742747	0.007264441227334758	0.0080057107403281	0.020755546363813594	0.021422688925507603	0.021867450633303608	0.02290522795149429	0.02394300526968497	0.024906655636576312	0.025499671246970987	0.026018559906066326	0.030095542227529713	0.03335712808470042	0.037730618211361144	0.11801010646854015	0.11986328025102351	0.12023391500752018	0.12023391500752018	0.12060454976401686	0.12104931147181286	0.12127169232571086	0.12149407317960886	0.1217905809848062	0.12223534269260221
SA-PE-064_1 - illumina_universal_adapter	0.009738784166901118	0.009874045058108079	0.01007693639491852	0.0104827190685394	0.010550349514142878	0.010617979959746358	0.010685610405349839	0.01088850174216028	0.010956132187763758	0.01210584976302292	0.012173480208626398	0.012985045555868158	0.013187936892678599	0.013593719566299478	0.014608176250351679	0.015013958923972559	0.015216850260782998	0.017245763628887398	0.02015387278983704	0.0679009673858939	0.06986225030839484	0.07087670699244702	0.07459638150063844	0.07851894734564027	0.08392938299391867	0.08589066591641958	0.08832536195814487	0.10394799489254875	0.11612147510117515	0.1277539117449737	0.3202301599324778	0.3227324864198065	0.3236793126582552	0.3241527257774796	0.3248966606791179	0.3253024433527388	0.326316900036791	0.32665505226480834	0.3272637262752397	0.3279400307312745
SA-PE-064_2 - illumina_universal_adapter	0.007852621990482622	0.00792090565996508	0.008125756668412452	0.008398891346342283	0.008808593363237029	0.008945160702201943	0.009081728041166859	0.009491430058061604	0.009764564735991434	0.011198521795123043	0.011266805464605501	0.011608223812017789	0.011744791150982705	0.012017925828912535	0.013247031879596772	0.013383599218561686	0.013656733896491517	0.01672949902320211	0.01946084580250041	0.06869337149935233	0.07033217956693132	0.071629569287098	0.07483890175277351	0.07852621990482622	0.08521801951410707	0.08699339492065096	0.08890533766615978	0.10365461027437062	0.11471656473052874	0.12741732725426586	0.31622167337326107	0.31902130382204186	0.3194310058389366	0.3197724241863489	0.32031869354220854	0.32113809757599804	0.32202578527926995	0.3225720546351296	0.32318660766047175	0.32359630967736647
SA-PE-064_3 - illumina_universal_adapter	0.007748073780861161	0.008022341879298725	0.008022341879298725	0.008159475928517505	0.008228042953126896	0.008228042953126896	0.008296609977736288	0.008776579150002023	0.008776579150002023	0.010079352617580448	0.010216486666799229	0.01103929096211192	0.011313559060549483	0.011382126085158872	0.012616332528127907	0.01275346657734669	0.012890600626565472	0.01604468375859745	0.018581663669144908	0.06287596156681137	0.0648644052804837	0.0656872095757964	0.06849845758478142	0.07130970559376644	0.07693220161173649	0.0790577793746276	0.08138905821134688	0.09949075270822605	0.11155854903947883	0.1237634794199504	0.3121856630465563	0.3164368185723386	0.3170539217938231	0.3176024579906982	0.31801386013835453	0.31856239633522965	0.3192480665813236	0.32013943790124566	0.32096224219655833	0.32164791244265223
SA-PE-064_4 - illumina_universal_adapter	0.008432890380707355	0.008508184044820812	0.008508184044820812	0.008658771373047729	0.008884652365388105	0.008959946029501564	0.009035239693615022	0.009185827021841939	0.009185827021841939	0.010766993968224567	0.010992874960564943	0.011896398929926446	0.01219757358638028	0.012348160914607196	0.012950510227514865	0.013402272212195617	0.013552859540422534	0.017091661753755084	0.019049297020705003	0.06565607510693583	0.06768900403799921	0.06859252800736071	0.07085133793076447	0.07393837815941626	0.07875717266267761	0.08101598258608136	0.08274773686069091	0.09607471540877306	0.10729347136167838	0.11873810830692408	0.31186635675794516	0.3153298653071643	0.3160075082841854	0.3168357385894334	0.3172875005741142	0.3179651435511353	0.3186427865281564	0.31939572316929105	0.32060042179510634	0.3218051204209217
SA-PE-064_5 - illumina_universal_adapter	0.010095796928266752	0.010095796928266752	0.010095796928266752	0.010182829660406982	0.010269862392547213	0.010269862392547213	0.010356895124687444	0.010792058785388596	0.010879091517528828	0.01261974616033344	0.01270677889247367	0.013316008017455284	0.013490073481735747	0.013490073481735747	0.013925237142436899	0.014273368070997822	0.014273368070997822	0.01714544823162543	0.019234233802990965	0.06231543621240512	0.06431718905163043	0.06527454910517297	0.06805959653366034	0.07267233133709257	0.07676286974768341	0.07824242619406732	0.08033121176543286	0.0958230380863939	0.10487444222897789	0.11505727188938487	0.3012202859373382	0.3048756606872279	0.30557192254434973	0.3057459880086302	0.3058330207407704	0.30600708620505085	0.3073125771871543	0.30774774084785544	0.30826993724069685	0.30922729729423937
SA-PE-064_6 - illumina_universal_adapter	0.0074670537957812885	0.007640706209636667	0.007727532416564356	0.007901184830419735	0.008074837244275114	0.008074837244275114	0.008161663451202804	0.008422142071985871	0.008508968278913561	0.009637708968973523	0.009898187589756592	0.010592797245178106	0.010940102072888864	0.011113754486744242	0.012502973797587273	0.012676626211442651	0.012676626211442651	0.015368238626201023	0.017973024834031705	0.06086517105631027	0.06251486898793637	0.06399091450570708	0.06737713657588697	0.07050288002528379	0.0744968855439575	0.0761465834755836	0.07831723864877584	0.09273038899877228	0.10367049107166114	0.11521837659304383	0.3084935132140804	0.310577342180345	0.31161925666347723	0.311966561491188	0.3123138663188988	0.3130084759743203	0.3137030856297418	0.31396356425052485	0.31431086907823563	0.31465817390594636
