Total	Test_Condition	PPV	TPR	q
12	Unbalanced OLS	0.940920200823806	0.277476051079982	0.14
14	Balanced	0.922690755507338	0.666855793887086	0.14
14	Unbalanced JS	0.916102196524362	0.295319203093995	0.14
14	Unbalanced OLS	0.92406233142378	0.262170884610783	0.14
16	Balanced	0.924985073233532	0.703751735829943	0.14
16	Unbalanced JS	0.924895746089422	0.301804788411975	0.14
16	Unbalanced OLS	0.932596178881605	0.269088273738925	0.14
18	Balanced	0.927067103598313	0.764287093895431	0.14
18	Unbalanced JS	0.9479618929093	0.28369079336983	0.14
18	Unbalanced OLS	0.954371427320394	0.253597018824664	0.14
20	Balanced	0.920677469508651	0.771763040027714	0.14
20	Unbalanced JS	0.957928911007521	0.255094748154712	0.14
20	Unbalanced OLS	0.964232600610134	0.226384111981627	0.14
22	Balanced	0.916967338521338	0.792822316235449	0.14
22	Unbalanced JS	0.937912219236484	0.306879776719474	0.14
22	Unbalanced OLS	0.943442483554596	0.279507830881113	0.14
24	Balanced	0.926680189811289	0.832368055026507	0.14
24	Unbalanced JS	0.924139771823835	0.296111895094668	0.14
24	Unbalanced OLS	0.930908683473812	0.268422500388	0.14
4	Balanced	0.962702335370772	0.303439332640944	0.15
4	Unbalanced JS	0.894997580240179	0.356736661777419	0.15
4	Unbalanced OLS	0.921335033381121	0.269333134290658	0.15
6	Balanced	0.928739754991769	0.472319401096759	0.15
6	Unbalanced JS	0.930704780845917	0.383726214166076	0.15
6	Unbalanced OLS	0.947390956663081	0.326781645473503	0.15
8	Balanced	0.941177238284943	0.502991872321428	0.15
8	Unbalanced JS	0.918393764756229	0.323689524259352	0.15
8	Unbalanced OLS	0.933590149588368	0.274417415206231	0.15
10	Balanced	0.942751945247855	0.568474708430099	0.15
10	Unbalanced JS	0.922173743353534	0.349154003746961	0.15
10	Unbalanced OLS	0.934792571397823	0.306316927928349	0.15
12	Balanced	0.910153446689414	0.66902480115315	0.15
12	Unbalanced JS	0.929988655480463	0.324979452320475	0.15
12	Unbalanced OLS	0.939413402133749	0.284583525907575	0.15
14	Balanced	0.918110957629505	0.676704074678475	0.15
14	Unbalanced JS	0.913937335110459	0.302025976770637	0.15
14	Unbalanced OLS	0.922723005254741	0.269170190154415	0.15
16	Balanced	0.921097584529356	0.712740056023556	0.15
16	Unbalanced JS	0.922485569832658	0.309630843445799	0.15
16	Unbalanced OLS	0.931149133887308	0.27722331199403	0.15
18	Balanced	0.92233948821339	0.773176879894222	0.15
18	Unbalanced JS	0.945869916223284	0.291021883665794	0.15
18	Unbalanced OLS	0.952806255871559	0.26098291773276	0.15
20	Balanced	0.916730825596892	0.780523536100673	0.15
20	Unbalanced JS	0.956710212307229	0.261333973614023	0.15
20	Unbalanced OLS	0.962316219013105	0.233069130227904	0.15
22	Balanced	0.912686678056417	0.801409982510279	0.15
22	Unbalanced JS	0.93561532004806	0.314660260029353	0.15
22	Unbalanced OLS	0.942171183818604	0.287203873597747	0.15
24	Balanced	0.922161254810049	0.840233249731948	0.15
24	Unbalanced JS	0.92177983630636	0.303900356411311	0.15
24	Unbalanced OLS	0.928963069666656	0.275905758205359	0.15
4	Balanced	0.961154982199407	0.311415424785168	0.16
4	Unbalanced JS	0.892836932961513	0.364410553972858	0.16
4	Unbalanced OLS	0.919605071223505	0.275713272667566	0.16
6	Balanced	0.925786977779879	0.482030935753564	0.16
6	Unbalanced JS	0.928534363120531	0.391031223839441	0.16
6	Unbalanced OLS	0.945380885605475	0.334195292672159	0.16
8	Balanced	0.937868822322892	0.513189593285722	0.16
8	Unbalanced JS	0.915958425560221	0.330887796541954	0.16
8	Unbalanced OLS	0.931697968801192	0.281137744592064	0.16
10	Balanced	0.939381609067746	0.579047452876119	0.16
10	Unbalanced JS	0.920164804081972	0.356519506791825	0.16
10	Unbalanced OLS	0.932619647161858	0.313443572213149	0.16
12	Balanced	0.906321766498771	0.679267144488245	0.16
12	Unbalanced JS	0.928113896913663	0.332711108001125	0.16
12	Unbalanced OLS	0.937704140722152	0.292306426727501	0.16
14	Balanced	0.913569679539869	0.686314674835795	0.16
14	Unbalanced JS	0.91180653166527	0.309118488607851	0.16
14	Unbalanced OLS	0.921421548228038	0.276021403668468	0.16
16	Balanced	0.916946037536242	0.721664066180754	0.16
16	Unbalanced JS	0.920327909117467	0.316592963140536	0.16
16	Unbalanced OLS	0.928913781607401	0.284885413374579	0.16
18	Balanced	0.918111115710626	0.781079442857803	0.16
18	Unbalanced JS	0.944318236671005	0.298667334746568	0.16
18	Unbalanced OLS	0.9510522993775	0.267763386054646	0.16
20	Balanced	0.913007876745331	0.788699414270522	0.16
20	Unbalanced JS	0.955076185663933	0.267866299395491	0.16
20	Unbalanced OLS	0.960754805306049	0.239591394701561	0.16
22	Balanced	0.908003852590806	0.809522514967905	0.16
22	Unbalanced JS	0.933996689514642	0.322741914215952	0.16
22	Unbalanced OLS	0.940627501078442	0.294085740668148	0.16
24	Balanced	0.918371461615535	0.847340375986943	0.16
24	Unbalanced JS	0.919789693510506	0.311128129026431	0.16
24	Unbalanced OLS	0.926483149411635	0.284371987818638	0.16
4	Balanced	0.959094882743944	0.319537610590595	0.17
4	Unbalanced JS	0.891017696103099	0.371939377901939	0.17
4	Unbalanced OLS	0.918027576884295	0.281894519461715	0.17
6	Balanced	0.921902191977116	0.492245861191351	0.17
6	Unbalanced JS	0.925895294937492	0.398647918973305	0.17
6	Unbalanced OLS	0.943770688386624	0.340371380517614	0.17
8	Balanced	0.934829155690079	0.522629193350484	0.17
8	Unbalanced JS	0.913890175164332	0.337903837625607	0.17
8	Unbalanced OLS	0.930361469322928	0.287264084877712	0.17
10	Balanced	0.936257684480902	0.58910828562515	0.17
10	Unbalanced JS	0.918145955678272	0.363976677508058	0.17
10	Unbalanced OLS	0.930884901387407	0.320030153966847	0.17
12	Balanced	0.902585007884193	0.687956186789034	0.17
12	Unbalanced JS	0.925690219663554	0.340235663782926	0.17
12	Unbalanced OLS	0.935562346652645	0.300332216882408	0.17
14	Balanced	0.909002602359827	0.695742180489289	0.17
14	Unbalanced JS	0.909415366809767	0.315376071205844	0.17
14	Unbalanced OLS	0.919419917944035	0.282177603163141	0.17
16	Balanced	0.91300334863405	0.730405552989867	0.17
16	Unbalanced JS	0.918702022780207	0.323932663818964	0.17
16	Unbalanced OLS	0.927489735259069	0.293051028486116	0.17
18	Balanced	0.913492317782647	0.78836113623326	0.17
18	Unbalanced JS	0.942206207348748	0.305349353413652	0.17
18	Unbalanced OLS	0.949761332042182	0.275416959825222	0.17
20	Balanced	0.909192942322489	0.796062454370336	0.17
20	Unbalanced JS	0.953847194698012	0.275066814499657	0.17
20	Unbalanced OLS	0.959509950696001	0.245947572809581	0.17
22	Balanced	0.90409791505229	0.816557111332321	0.17
22	Unbalanced JS	0.931776995946136	0.330157535322901	0.17
22	Unbalanced OLS	0.938458840153785	0.301380389218371	0.17
24	Balanced	0.913721676267967	0.854146004678569	0.17
24	Unbalanced JS	0.917921878118112	0.31886968517929	0.17
24	Unbalanced OLS	0.923969014439736	0.292161261555371	0.17
4	Balanced	0.956956550060945	0.327888274624334	0.18
4	Unbalanced JS	0.888931820054676	0.379429179643396	0.18
4	Unbalanced OLS	0.916206933450241	0.287708764012831	0.18
6	Balanced	0.918695824669466	0.502378427501692	0.18
6	Unbalanced JS	0.923416984099905	0.405942312167872	0.18
6	Unbalanced OLS	0.941684669628991	0.34698670393033	0.18
8	Balanced	0.931615734144038	0.532708748939404	0.18
8	Unbalanced JS	0.911969449709458	0.345064447378689	0.18
8	Unbalanced OLS	0.928098167958113	0.293563444621411	0.18
10	Balanced	0.932760661654716	0.598940770449332	0.18
10	Unbalanced JS	0.915384713330861	0.37102007848189	0.18
10	Unbalanced OLS	0.928835708194734	0.327358355144275	0.18
12	Balanced	0.898759792791229	0.696069959593298	0.18
12	Unbalanced JS	0.923897032372377	0.347656919855981	0.18
12	Unbalanced OLS	0.934055483426953	0.307843336381362	0.18
14	Balanced	0.904705522789201	0.704420940429229	0.18
14	Unbalanced JS	0.907949795852993	0.322008963417581	0.18
14	Unbalanced OLS	0.917440509656466	0.288241644009335	0.18
16	Balanced	0.909031422144853	0.738644538958688	0.18
16	Unbalanced JS	0.916669323215421	0.33147335718267	0.18
16	Unbalanced OLS	0.925559647151814	0.300400781322373	0.18
18	Balanced	0.908869141788868	0.795879936769494	0.18
18	Unbalanced JS	0.940595458331757	0.312057385093332	0.18
18	Unbalanced OLS	0.9482501473605	0.281822230890719	0.18
20	Balanced	0.905074266656824	0.802785811836545	0.18
20	Unbalanced JS	0.952262521020378	0.281726767568253	0.18
20	Unbalanced OLS	0.957859363600624	0.25264257106372	0.18
22	Balanced	0.89981171502408	0.822906320225503	0.18
22	Unbalanced JS	0.930184461721543	0.337570149949425	0.18
22	Unbalanced OLS	0.936951085482663	0.308701524094187	0.18
24	Balanced	0.909580208539798	0.86119839405932	0.18
24	Unbalanced JS	0.915638953267588	0.325979144040171	0.18
24	Unbalanced OLS	0.922415039904924	0.29948973221318	0.18
4	Balanced	0.9552621188261	0.335233703997289	0.19
4	Unbalanced JS	0.886864954084919	0.386204519108745	0.19
4	Unbalanced OLS	0.913771310512595	0.294475918461527	0.19
6	Balanced	0.915810855006141	0.510719671014289	0.19
6	Unbalanced JS	0.920869987271571	0.412552510847596	0.19
6	Unbalanced OLS	0.939965791441012	0.353382456188204	0.19
8	Balanced	0.928577636959289	0.541983952847724	0.19
8	Unbalanced JS	0.910396363798674	0.351760191400862	0.19
8	Unbalanced OLS	0.926528969583231	0.300001636783506	0.19
10	Balanced	0.92947791387703	0.608362364161869	0.19
10	Unbalanced JS	0.913098151864683	0.378037823264583	0.19
10	Unbalanced OLS	0.926957590861335	0.334163963525069	0.19
12	Balanced	0.895032314848892	0.703635328778616	0.19
12	Unbalanced JS	0.922472174592322	0.354851106296774	0.19
12	Unbalanced OLS	0.932327182662051	0.314640525278427	0.19
14	Balanced	0.900497505768814	0.712779868133767	0.19
14	Unbalanced JS	0.90587657973788	0.328650850508391	0.19
14	Unbalanced OLS	0.915827332373095	0.294682921482435	0.19
16	Balanced	0.905278150010051	0.746317332394084	0.19
16	Unbalanced JS	0.914685657897687	0.338234614071039	0.19
16	Unbalanced OLS	0.923576678744282	0.308016745924543	0.19
18	Balanced	0.90438015197002	0.802476065230561	0.19
18	Unbalanced JS	0.938525811880894	0.31873146360956	0.19
18	Unbalanced OLS	0.946477069465023	0.288606273419125	0.19
20	Balanced	0.901294894725446	0.809755792067857	0.19
20	Unbalanced JS	0.951075887456227	0.28839874524748	0.19
20	Unbalanced OLS	0.956838480380781	0.259466325881958	0.19
22	Balanced	0.895683719624189	0.829383808900117	0.19
22	Unbalanced JS	0.928296661077606	0.344845580849323	0.19
22	Unbalanced OLS	0.934839246948363	0.315995532997473	0.19
24	Balanced	0.905232855072304	0.867474307317464	0.19
24	Unbalanced JS	0.913824780588362	0.332851180925735	0.19
24	Unbalanced OLS	0.920598897776231	0.306634322224426	0.19
4	Balanced	0.953749518808991	0.342579190597436	0.2
4	Unbalanced JS	0.884213345785115	0.392953347217376	0.2
4	Unbalanced OLS	0.911720705698558	0.300821616403703	0.2
6	Balanced	0.913065129055065	0.519590930582695	0.2
6	Unbalanced JS	0.918342467397634	0.41960096264903	0.2
6	Unbalanced OLS	0.937911820468098	0.359633887474034	0.2
8	Balanced	0.925116693216131	0.550875256591251	0.2
8	Unbalanced JS	0.908124014829427	0.358024223217253	0.2
8	Unbalanced OLS	0.924939284096924	0.30655887149049	0.2
10	Balanced	0.925866158835652	0.617793383636157	0.2
10	Unbalanced JS	0.910485283607573	0.384935357345329	0.2
10	Unbalanced OLS	0.925034958523601	0.341676177249051	0.2
12	Balanced	0.891492144306229	0.710762103859663	0.2
12	Unbalanced JS	0.920238880564222	0.361291333916384	0.2
12	Unbalanced OLS	0.930427176165794	0.321575448131497	0.2
14	Balanced	0.89617659003118	0.720663806916661	0.2
14	Unbalanced JS	0.903242402456976	0.334879867544257	0.2
14	Unbalanced OLS	0.914073065186979	0.300904367164309	0.2
16	Balanced	0.901595552849856	0.753542529466235	0.2
16	Unbalanced JS	0.912561343080336	0.345886477540131	0.2
16	Unbalanced OLS	0.922106576632282	0.314155667585334	0.2
18	Balanced	0.90010116819868	0.808834525079596	0.2
18	Unbalanced JS	0.936569902130561	0.325798982374258	0.2
18	Unbalanced OLS	0.944953102635573	0.29531549722674	0.2
20	Balanced	0.897321832956833	0.815931189315127	0.2
20	Unbalanced JS	0.949376742030105	0.29440046136715	0.2
20	Unbalanced OLS	0.955743973327582	0.265502453943454	0.2
22	Balanced	0.891237786022645	0.835687358332882	0.2
22	Unbalanced JS	0.925990649507411	0.351917640589665	0.2
22	Unbalanced OLS	0.933152943997859	0.323262761353269	0.2
24	Balanced	0.901162512724834	0.873320748896019	0.2
24	Unbalanced JS	0.912257882579519	0.339949217615863	0.2
24	Unbalanced OLS	0.918690974232109	0.3130915544538	0.2
4	Balanced	0.951907498432727	0.349531695583565	0.21
4	Unbalanced JS	0.882059249783825	0.400351447460954	0.21
4	Unbalanced OLS	0.910407730052368	0.307074839118494	0.21
6	Balanced	0.909965866762088	0.528626789462093	0.21
6	Unbalanced JS	0.916186936467137	0.426247323638856	0.21
6	Unbalanced OLS	0.936054796105552	0.365984537380501	0.21
8	Balanced	0.92144637906589	0.560077704627688	0.21
8	Unbalanced JS	0.90629620262877	0.364940138159637	0.21
8	Unbalanced OLS	0.923097365197747	0.312145007143859	0.21
10	Balanced	0.922273408125404	0.626831019910928	0.21
10	Unbalanced JS	0.908901518193942	0.391576238431008	0.21
10	Unbalanced OLS	0.923443577266474	0.348712083620156	0.21
12	Balanced	0.888172258032956	0.71803496991804	0.21
12	Unbalanced JS	0.91832928229855	0.368958653621306	0.21
12	Unbalanced OLS	0.928680515450068	0.328666582187082	0.21
14	Balanced	0.892507711901267	0.727762114702479	0.21
14	Unbalanced JS	0.900937880065922	0.341658855902343	0.21
14	Unbalanced OLS	0.912067310678027	0.306969214143173	0.21
16	Balanced	0.897287637148202	0.761023401784725	0.21
16	Unbalanced JS	0.910503843330103	0.353892062425623	0.21
16	Unbalanced OLS	0.920514919484262	0.320842410888477	0.21
18	Balanced	0.8959185807615	0.815101965960433	0.21
18	Unbalanced JS	0.935212149829784	0.332746308173331	0.21
18	Unbalanced OLS	0.943750428448967	0.30151167982272	0.21
20	Balanced	0.893939683266862	0.822691066428894	0.21
20	Unbalanced JS	0.948103941119697	0.300604342470504	0.21
20	Unbalanced OLS	0.954680320704358	0.271045322543988	0.21
22	Balanced	0.887171813486241	0.841049772410215	0.21
22	Unbalanced JS	0.924005873165459	0.358754588236044	0.21
22	Unbalanced OLS	0.931556692045045	0.330420545554107	0.21
24	Balanced	0.89721200887478	0.878609912616407	0.21
24	Unbalanced JS	0.910376817777709	0.347271017084225	0.21
24	Unbalanced OLS	0.916808852588694	0.320413815713852	0.21
4	Balanced	0.950497568360696	0.357379575573017	0.22
4	Unbalanced JS	0.879860966632423	0.407090955680781	0.22
4	Unbalanced OLS	0.908783611430134	0.312567828423127	0.22
6	Balanced	0.906691759053113	0.536940637635003	0.22
6	Unbalanced JS	0.913668970628792	0.432710427986054	0.22
6	Unbalanced OLS	0.934030027399718	0.371814571978859	0.22
8	Balanced	0.918070891032829	0.568502698734614	0.22
8	Unbalanced JS	0.903914142217223	0.371414237787569	0.22
8	Unbalanced OLS	0.921230720691819	0.31815121143278	0.22
10	Balanced	0.919231259642535	0.63558535319809	0.22
10	Unbalanced JS	0.906798012744624	0.398457466524848	0.22
10	Unbalanced OLS	0.92116992894377	0.355701940703424	0.22
12	Balanced	0.884552606306664	0.725070583655131	0.22
12	Unbalanced JS	0.916524316836611	0.376196801863346	0.22
12	Unbalanced OLS	0.926992036596911	0.33526368894682	0.22
14	Balanced	0.888564739758396	0.735847314770109	0.22
14	Unbalanced JS	0.89883556128043	0.348189340296895	0.22
14	Unbalanced OLS	0.910068674464237	0.31316299757074	0.22
16	Balanced	0.893731916989668	0.767874046995765	0.22
16	Unbalanced JS	0.908587452171191	0.360709365257101	0.22
16	Unbalanced OLS	0.918099845989058	0.327486308138796	0.22
18	Balanced	0.891665552199426	0.82106781432294	0.22
18	Unbalanced JS	0.933733368420649	0.339270867221708	0.22
18	Unbalanced OLS	0.942050903125367	0.308118958778138	0.22
20	Balanced	0.890131022433533	0.828765899388752	0.22
20	Unbalanced JS	0.946942712456073	0.306570310561841	0.22
20	Unbalanced OLS	0.953287264659637	0.276983415083903	0.22
22	Balanced	0.883004141995072	0.846549643532081	0.22
22	Unbalanced JS	0.922190265407844	0.365317868209684	0.22
22	Unbalanced OLS	0.929758661141546	0.337887083620778	0.22
24	Balanced	0.893245990159242	0.883826414992196	0.22
24	Unbalanced JS	0.908589572041253	0.354141493956143	0.22
24	Unbalanced OLS	0.914903123862062	0.326890600549353	0.22
4	Balanced	0.948297285155807	0.364597118027698	0.23
4	Unbalanced JS	0.877892890296129	0.41365695357824	0.23
4	Unbalanced OLS	0.906846782294115	0.318902508264167	0.23
6	Balanced	0.90332192001746	0.545774823682571	0.23
6	Unbalanced JS	0.911410488895337	0.438642516585802	0.23
6	Unbalanced OLS	0.931836655002669	0.378203310080328	0.23
8	Balanced	0.914667668921986	0.577037575156651	0.23
8	Unbalanced JS	0.902014932203887	0.377650799371422	0.23
8	Unbalanced OLS	0.918861301047061	0.324606169155918	0.23
10	Balanced	0.915794984662764	0.643645028619786	0.23
10	Unbalanced JS	0.905020740273953	0.405282576346139	0.23
10	Unbalanced OLS	0.919276354006772	0.361859154566692	0.23
12	Balanced	0.881472066410638	0.73180428640218	0.23
12	Unbalanced JS	0.914737875108151	0.38305859343932	0.23
12	Unbalanced OLS	0.925325762104228	0.341924895847582	0.23
14	Balanced	0.884637222667394	0.743018473994435	0.23
14	Unbalanced JS	0.896827790284572	0.354310864633106	0.23
14	Unbalanced OLS	0.908578598012348	0.320007993843305	0.23
16	Balanced	0.890255113705194	0.774413924536699	0.23
16	Unbalanced JS	0.906843563053499	0.368217021612727	0.23
16	Unbalanced OLS	0.916585057075824	0.33416414484271	0.23
18	Balanced	0.88704692979113	0.827280498604531	0.23
18	Unbalanced JS	0.932443501874404	0.346444811209578	0.23
18	Unbalanced OLS	0.940164162456735	0.314532724355	0.23
20	Balanced	0.886518494571039	0.834584904374565	0.23
20	Unbalanced JS	0.945360846415656	0.312663585904959	0.23
20	Unbalanced OLS	0.952474299357633	0.283030894582855	0.23
22	Balanced	0.87881470405253	0.851610878091793	0.23
22	Unbalanced JS	0.919675426762642	0.372348875696548	0.23
22	Unbalanced OLS	0.92781279602786	0.344969800751404	0.23
24	Balanced	0.888966226255631	0.888768266413036	0.23
24	Unbalanced JS	0.906630050106413	0.361004975434429	0.23
24	Unbalanced OLS	0.913445488854503	0.333972806225447	0.23
4	Balanced	0.946108384146415	0.372207327039399	0.24
4	Unbalanced JS	0.875758598014959	0.420764086222236	0.24
4	Unbalanced OLS	0.905280522136306	0.32463376890805	0.24
6	Balanced	0.900396775178301	0.554426792562119	0.24
6	Unbalanced JS	0.909228376962281	0.444436038146234	0.24
6	Unbalanced OLS	0.929673146557585	0.384427521708657	0.24
8	Balanced	0.91147796639142	0.585298616976393	0.24
8	Unbalanced JS	0.90025062127292	0.384116663018044	0.24
8	Unbalanced OLS	0.916980063885845	0.330824047396815	0.24
10	Balanced	0.912870187359588	0.651558778237074	0.24
10	Unbalanced JS	0.902988775096808	0.411385462103812	0.24
10	Unbalanced OLS	0.916989253574732	0.367849709898351	0.24
12	Balanced	0.878086395017406	0.737825715469425	0.24
12	Unbalanced JS	0.91295393099909	0.389994148504998	0.24
12	Unbalanced OLS	0.923685509106893	0.348118700783695	0.24
14	Balanced	0.880854867342565	0.750162531411197	0.24
14	Unbalanced JS	0.894866953016138	0.360339228070969	0.24
14	Unbalanced OLS	0.906304039926093	0.325788691523399	0.24
16	Balanced	0.886521932949841	0.780999799563025	0.24
16	Unbalanced JS	0.904360506673096	0.375228559433353	0.24
16	Unbalanced OLS	0.914624219261783	0.341229821545424	0.24
18	Balanced	0.882411198763583	0.832570419936806	0.24
18	Unbalanced JS	0.93019025961323	0.353266362535553	0.24
