Total	Test_Condition	Iteration	FN	FP	TN	TP	TPR	TNR	PPV	NPV	ACC	BA	F1	MCC
18	Unbalanced JS	2	3438	1	2155	190	0.0523704520396913	0.999536178107607	0.994764397905759	0.38530305739317	0.405428769017981	0.525953315073649	0.0995024875621891	0.140456473091226
18	Unbalanced JS	3	3032	33	2128	614	0.168403730115195	0.984729291994447	0.948995363214838	0.412403100775194	0.472188737730326	0.576566511054821	0.286047053342651	0.235248887301462
18	Unbalanced JS	4	3211	3	2142	414	0.114206896551724	0.998601398601399	0.992805755395683	0.400149448907155	0.442980935875217	0.556404147576561	0.204849084611578	0.210543598024139
18	Unbalanced JS	5	3301	2	2155	345	0.0946242457487658	0.999072786277237	0.994236311239193	0.394978005865103	0.430811649146993	0.546848516013001	0.172802404207363	0.190966558157966
18	Unbalanced JS	6	3359	6	2146	264	0.0728677891250345	0.997211895910781	0.977777777777778	0.389827429609446	0.417316017316017	0.535039842517908	0.135628050346776	0.160504383588805
18	Unbalanced JS	7	3056	13	2150	592	0.162280701754386	0.993989828941285	0.978512396694215	0.412985017287745	0.471863706763036	0.578135265347836	0.278391723489302	0.247344918381081
18	Unbalanced JS	8	3353	0	2153	272	0.0750344827586207	1	1	0.391027969487832	0.41969539633091	0.53751724137931	0.139594559917886	0.171290926305725
18	Unbalanced JS	9	2822	6	2154	825	0.226213326021387	0.997222222222222	0.992779783393502	0.432877813504823	0.513001549853625	0.611717774121805	0.368468066100938	0.308394290684887
18	Unbalanced JS	10	3134	28	2126	491	0.135448275862069	0.987000928505107	0.946050096339114	0.404182509505703	0.452846513237584	0.561224602183588	0.236969111969112	0.20708863785621
18	Unbalanced JS	11	3222	1	2159	424	0.116291826659353	0.999537037037037	0.997647058823529	0.401226537818249	0.444884602135722	0.557914431848195	0.208302628346844	0.214944354328066
18	Unbalanced JS	12	3403	0	2156	225	0.0620176405733186	1	1	0.387839539485519	0.411652835408022	0.531008820286659	0.116792110044121	0.1550899518342
18	Unbalanced JS	13	3023	4	2159	625	0.171326754385965	0.998150716597319	0.993640699523052	0.416634504052489	0.479091378420238	0.584738735491642	0.292260930558803	0.263689976884095
18	Unbalanced JS	14	3322	0	2152	300	0.082827167310878	1	1	0.393131165509682	0.424662279182542	0.541413583655439	0.152983171851096	0.180449274924536
18	Unbalanced JS	15	3181	31	2128	466	0.127776254455717	0.985641500694766	0.937625754527163	0.400828781314749	0.446779193937306	0.556708877575242	0.224903474903475	0.195925377824539
18	Unbalanced JS	16	3335	0	2151	289	0.0797461368653422	1	1	0.392088953700328	0.422510822510823	0.539873068432671	0.147712752363915	0.176826410259257
18	Unbalanced JS	17	3377	2	2162	272	0.0745409701288024	0.999075785582255	0.992700729927007	0.390323163025817	0.418716669533804	0.536808377855529	0.138669385674229	0.167919553236085
18	Unbalanced JS	18	3269	1	2152	355	0.0979580573951435	0.99953553181607	0.997191011235955	0.39697472790998	0.433962264150943	0.548746794605607	0.178391959798995	0.196032223507842
18	Unbalanced JS	19	2046	681	1484	1603	0.4392984379282	0.685450346420323	0.70183887915937	0.420396600566572	0.530959752321981	0.562374392174261	0.54036743637283	0.123485738043184
18	Unbalanced JS	20	3434	0	2153	190	0.0524282560706402	1	1	0.385358868802577	0.405573827245975	0.52621412803532	0.0996329313057158	0.14213969696279
18	Unbalanced JS	21	2634	12	2152	1013	0.27776254455717	0.994454713493531	0.988292682926829	0.449644797325533	0.544656685596283	0.63610862902535	0.433647260273973	0.345274007234734
18	Unbalanced JS	22	3397	0	2154	225	0.0621203754831585	1	1	0.38803819131688	0.411876731301939	0.531060187741579	0.116974265661554	0.155258101709412
18	Unbalanced JS	23	2226	38	2117	1419	0.389300411522634	0.982366589327146	0.973919011667811	0.487451070688464	0.609655172413793	0.68583350042489	0.5562524500196	0.414096649094354
18	Unbalanced JS	24	3375	1	2144	243	0.0671641791044776	0.999533799533799	0.995901639344262	0.388476173219786	0.414193996182544	0.533348989319139	0.125841532884516	0.160116280032433
18	Unbalanced JS	25	3010	5	2158	637	0.174664107485605	0.997688395746648	0.992211838006231	0.417569659442724	0.481067125645439	0.586176251616126	0.297038936815108	0.265757157690227
18	Unbalanced JS	26	3424	0	2156	198	0.0546659304251795	1	1	0.386379928315412	0.407407407407407	0.52733296521259	0.103664921465969	0.145333472672252
18	Unbalanced JS	27	2410	23	2138	1238	0.339364035087719	0.989356779268857	0.981760507533703	0.47009674582234	0.581167154415562	0.664360407178288	0.504379710735384	0.385402237014946
18	Unbalanced JS	28	3363	0	2152	263	0.0725317153888583	1	1	0.390208522212149	0.417964693665628	0.536265857694429	0.135253278477758	0.168233449335733
18	Unbalanced JS	29	3235	29	2133	414	0.113455741298986	0.986586493987049	0.934537246049661	0.397354694485842	0.43830665978317	0.550021117643018	0.202346041055718	0.1822174843548
18	Unbalanced JS	30	3383	0	2153	241	0.0665011037527594	1	1	0.388908959537572	0.41440193872252	0.53325055187638	0.12470892626132	0.160819386482432
18	Unbalanced OLS	1	3061	7	2154	588	0.161140038366676	0.996760758907913	0.988235294117647	0.413039309683605	0.471944922547332	0.578950398637295	0.277097078228087	0.251717261756643
18	Unbalanced OLS	2	3507	1	2155	121	0.0333517089305402	0.999536178107607	0.991803278688525	0.380607559166372	0.393499308437068	0.516443943519073	0.0645333333333333	0.110669804224791
18	Unbalanced OLS	3	3092	26	2135	554	0.151947339550192	0.987968533086534	0.955172413793104	0.408456093361393	0.463061821939039	0.569957936318363	0.262186464742073	0.225560191288515
18	Unbalanced OLS	4	3346	2	2143	279	0.0769655172413793	0.999067599067599	0.99288256227758	0.390417198032428	0.419757365684575	0.538016558154489	0.142857142857143	0.170714601768139
18	Unbalanced OLS	5	3407	2	2155	239	0.0655512890839276	0.999072786277237	0.991701244813278	0.38745055735347	0.412545235223161	0.532312037680582	0.122974015950605	0.156532215970212
18	Unbalanced OLS	6	3446	0	2152	177	0.0488545404361027	1	1	0.38442300821722	0.403290043290043	0.524427270218051	0.0931578947368421	0.137043093220769
18	Unbalanced OLS	7	3154	4	2159	494	0.135416666666667	0.998150716597319	0.991967871485944	0.406361754187841	0.456547926346584	0.566783691631993	0.238301977809937	0.23065958852337
18	Unbalanced OLS	8	3402	0	2153	223	0.0615172413793103	1	1	0.387578757875788	0.411214953271028	0.530758620689655	0.115904365904366	0.154411061785541
18	Unbalanced OLS	9	2911	4	2156	736	0.201809706608171	0.998148148148148	0.994594594594595	0.425498322478784	0.498019631479249	0.59997892737816	0.335536813312058	0.289829050469958
18	Unbalanced OLS	10	3300	8	2146	325	0.0896551724137931	0.996285979572888	0.975975975975976	0.394050679397723	0.427582626752033	0.54297057599334	0.16422435573522	0.17832699467157
18	Unbalanced OLS	11	3284	0	2160	362	0.0992868897421832	1	1	0.396767083027186	0.434378229417844	0.549643444871092	0.18063872255489	0.19847863770655
18	Unbalanced OLS	12	3471	0	2156	157	0.0432745314222712	1	1	0.383152656833126	0.399896265560166	0.521637265711136	0.0829590488771466	0.128766267662194
18	Unbalanced OLS	13	3094	3	2160	554	0.151864035087719	0.998613037447989	0.994614003590664	0.411115340692805	0.467045258991568	0.575238536267854	0.263495838287753	0.247088979862739
18	Unbalanced OLS	14	3373	0	2152	249	0.0687465488680287	1	1	0.389502262443439	0.415829580879806	0.534373274434014	0.128648927925601	0.163636598349133
18	Unbalanced OLS	15	3261	17	2142	386	0.105840416780916	0.992125984251969	0.957816377171216	0.396446418656302	0.435411643127799	0.548983200516442	0.190617283950617	0.186295064687902
18	Unbalanced OLS	16	3429	0	2151	195	0.0538079470198676	1	1	0.385483870967742	0.406233766233766	0.526903973509934	0.102120974076984	0.144021164090719
18	Unbalanced OLS	17	3424	2	2162	225	0.0616607289668402	0.999075785582255	0.991189427312775	0.387039026136771	0.410631343540341	0.530368257274548	0.11609907120743	0.15156608448403
18	Unbalanced OLS	18	3350	1	2152	274	0.07560706401766	0.99953553181607	0.996363636363636	0.391130498000727	0.41994114592349	0.537571297916865	0.140548858681713	0.170637965079529
18	Unbalanced OLS	19	2107	640	1525	1542	0.422581529186078	0.704387990762125	0.706691109074244	0.419878854625551	0.527519779841761	0.563484759974102	0.528897273194992	0.126769584407398
18	Unbalanced OLS	20	3485	0	2153	139	0.038355408388521	1	1	0.381873004611564	0.396745715769431	0.51917770419426	0.0738772256178581	0.12102435723617
18	Unbalanced OLS	21	2740	9	2155	907	0.248697559638059	0.995841035120148	0.990174672489083	0.440245148110317	0.526931681294097	0.622269297379103	0.397545474468551	0.324429126444369
18	Unbalanced OLS	22	3455	0	2154	167	0.0461071231363887	1	1	0.384025673025495	0.401835180055402	0.523053561568194	0.0881499076273423	0.133065093069975
18	Unbalanced OLS	23	2324	31	2124	1321	0.36241426611797	0.985614849187935	0.97707100591716	0.477517985611511	0.593965517241379	0.674014557652953	0.528717230338203	0.397756463868944
18	Unbalanced OLS	24	3421	0	2145	197	0.0544499723604201	1	1	0.385375494071146	0.406385563074787	0.52722498618021	0.103276539973788	0.144857464428165
18	Unbalanced OLS	25	3099	2	2161	548	0.150260488072388	0.999075358298659	0.996363636363636	0.410836501901141	0.466265060240964	0.574667923185524	0.261138908744341	0.246595979874324
18	Unbalanced OLS	26	3474	0	2156	148	0.0408614025400331	1	1	0.382948490230906	0.398753894080997	0.520430701270017	0.0785145888594165	0.125091216363992
18	Unbalanced OLS	27	2506	12	2149	1142	0.313048245614035	0.994447015270708	0.989601386481802	0.461654135338346	0.566534687553796	0.653747630442372	0.475635152019992	0.372503603214475
18	Unbalanced OLS	28	3437	0	2152	189	0.0521235521235521	1	1	0.385042046877796	0.405157493942541	0.526061776061776	0.0990825688073395	0.141667777564956
18	Unbalanced OLS	29	3261	24	2138	388	0.106330501507262	0.988899167437558	0.941747572815534	0.39599925912206	0.434692823954569	0.54761483447241	0.191085939423787	0.179341905288694
18	Unbalanced OLS	30	3464	0	2153	160	0.0441501103752759	1	1	0.383300694320812	0.400380820495067	0.522075055187638	0.0845665961945032	0.130087539607695
20	Balanced	1	2475	0	2159	1174	0.321731981364757	1	1	0.465904186447993	0.573863636363636	0.660865990682379	0.486833920796185	0.387164405688395
20	Balanced	2	2154	3	2157	1496	0.40986301369863	0.998611111111111	0.997998665777185	0.500347947112039	0.628743545611016	0.704237062404871	0.581083705573898	0.451178120648403
20	Balanced	3	1493	15	2148	2157	0.590958904109589	0.993065187239944	0.993093922651934	0.589947816533919	0.740581455358679	0.792012045674767	0.740982480247338	0.583532708549289
20	Balanced	4	2018	6	2148	1629	0.44666849465314	0.997214484679666	0.996330275229358	0.515602496399424	0.65109463885537	0.721941489666403	0.616811813706929	0.476695126772536
20	Balanced	5	1349	22	2138	2299	0.630208333333333	0.989814814814815	0.990521327014218	0.613134499569831	0.763946280991736	0.810011574074074	0.770313285307422	0.611784754629122
20	Balanced	6	1348	26	2131	2301	0.630583721567553	0.98794622160408	0.988826815642458	0.612532336878413	0.763348260420255	0.809264971585816	0.770080321285141	0.609884122136718
20	Balanced	7	1479	51	2100	2166	0.594238683127572	0.97629009762901	0.976995940460081	0.586756077116513	0.736024844720497	0.785264390378291	0.73899692937564	0.567130277129548
20	Balanced	8	2013	5	2159	1637	0.448493150684932	0.997689463955638	0.996954933008526	0.517497603068073	0.652906776745786	0.723091307320285	0.618669690098262	0.479103097104505
20	Balanced	9	1409	25	2139	2242	0.614078334702821	0.988447319778188	0.988972209969122	0.602874859075536	0.753396388650043	0.801262827240505	0.757688408246029	0.597162492650702
20	Balanced	10	1232	144	2013	2417	0.662373252946013	0.933240611961057	0.943771964076533	0.620338983050847	0.763003789183603	0.797806932453535	0.778421900161031	0.579648429183524
20	Balanced	11	1063	38	2121	2586	0.708687311592217	0.982399258916165	0.985518292682927	0.666143216080402	0.810433884297521	0.845543285254191	0.824485891917743	0.671084582764026
20	Balanced	12	2470	1	2150	1176	0.322545255074054	0.99953509995351	0.999150382327952	0.465367965367965	0.573745040538209	0.661040177513782	0.48766328011611	0.386797407362974
20	Balanced	13	2189	4	2152	1460	0.400109619073719	0.998144712430427	0.997267759562842	0.495738309145358	0.622222222222222	0.699127165752073	0.571093291609623	0.443104730646008
20	Balanced	14	2133	15	2139	1516	0.415456289394355	0.993036211699164	0.990202482037884	0.500702247191011	0.629846631052904	0.70424625054676	0.585328185328185	0.447806767078556
20	Balanced	15	2433	0	2160	1219	0.333789704271632	1	1	0.470280862181581	0.581383344803854	0.666894852135816	0.500513241634161	0.396200593023531
20	Balanced	16	2137	16	2136	1510	0.414038936111873	0.992565055762082	0.989515072083879	0.499882986192371	0.628729091222625	0.703301995936977	0.583800502609704	0.446084301573689
20	Balanced	17	1390	39	2120	2260	0.619178082191781	0.981936081519222	0.983036102653328	0.603988603988604	0.754002410053365	0.800557081855501	0.759791561606993	0.594027664011333
20	Balanced	18	1692	26	2133	1957	0.536311318169362	0.987957387679481	0.986888552697932	0.557647058823529	0.704201101928375	0.762134352924421	0.694957386363636	0.534306073651578
20	Balanced	19	1567	37	2120	2078	0.570096021947874	0.982846546128883	0.982505910165485	0.574993219419582	0.723543605653223	0.776471284038378	0.721527777777778	0.555216174488211
20	Balanced	20	2196	0	2160	1453	0.398191285283639	1	1	0.495867768595041	0.621965914959546	0.69909564264182	0.569580556644453	0.444353715082467
20	Balanced	21	1830	12	2145	1818	0.498355263157895	0.994436717663421	0.99344262295082	0.539622641509434	0.682687338501292	0.746395990410658	0.663745892661555	0.512533206319754
20	Balanced	22	1904	1	2159	1747	0.478499041358532	0.999537037037037	0.999427917620137	0.531380753138075	0.672173464119773	0.739018039197784	0.647156880903871	0.503731769245916
20	Balanced	23	2361	5	2156	1285	0.352441031267142	0.997686256362795	0.996124031007752	0.477307947752933	0.59256070260031	0.675063643814969	0.520664505672609	0.407138127176457
20	Balanced	24	1893	19	2140	1758	0.481511914543961	0.991199629458082	0.9893078221722	0.530622365484751	0.670912220309811	0.736355772001022	0.647752394988946	0.495759015833892
20	Balanced	25	1872	15	2146	1780	0.487404162102957	0.993058769088385	0.991643454038997	0.534096565455451	0.675382762773095	0.740231465595671	0.653570772902515	0.502591873005221
20	Balanced	26	1269	44	2113	2380	0.652233488627021	0.979601298099212	0.981848184818482	0.624778237729154	0.773854633138133	0.815917393363117	0.783797134859213	0.619102314898663
20	Balanced	27	2118	6	2155	1531	0.419567004658811	0.997223507635354	0.996096291476903	0.504329510882284	0.634423407917384	0.708395256147082	0.590435788661782	0.456697631404526
20	Balanced	28	1121	169	1994	2529	0.692876712328767	0.921867776236708	0.937361008154188	0.640128410914928	0.778083605711337	0.807372244282738	0.796786389413989	0.595825845006422
20	Balanced	29	1175	62	2102	2476	0.678170364283758	0.971349353049908	0.975571315996848	0.641440341776015	0.787274290627687	0.824759858666833	0.800129261593149	0.633057057103233
20	Balanced	30	1257	135	2023	2392	0.655522060838586	0.937442075996293	0.946576968737634	0.616768292682927	0.760289306009988	0.796482068417439	0.774611398963731	0.577964996066597
20	Unbalanced JS	1	3226	0	2160	420	0.115194733955019	1	1	0.401039732640178	0.444367895280744	0.55759736697751	0.206591244466306	0.214936421545715
20	Unbalanced JS	2	3481	0	2152	147	0.0405181918412348	1	1	0.382034439907687	0.397750865051903	0.520259095920618	0.0778807947019868	0.124416014749462
20	Unbalanced JS	3	2772	11	2152	875	0.239923224568138	0.994914470642626	0.987584650112867	0.437043054427295	0.520998278829604	0.617418847605382	0.386057798367527	0.315782506571927
20	Unbalanced JS	4	3422	1	2158	208	0.0573002754820937	0.999536822603057	0.995215311004785	0.38673835125448	0.408706166868198	0.528418549042575	0.108361552487627	0.147340210960255
20	Unbalanced JS	5	2537	7	2155	1111	0.304550438596491	0.996762257169288	0.993738819320215	0.459292412617221	0.562134251290878	0.65065634788289	0.466219051615611	0.369464560900177
20	Unbalanced JS	6	3440	0	2159	185	0.0510344827586207	1	1	0.385604572245044	0.405255878284924	0.52551724137931	0.0971128608923885	0.140282322100416
20	Unbalanced JS	7	3314	10	2154	334	0.0915570175438596	0.995378927911275	0.970930232558139	0.393928310168252	0.428079834824501	0.543467972727568	0.167334669338677	0.17809919250042
20	Unbalanced JS	8	3262	8	2144	360	0.0993926007730536	0.996282527881041	0.978260869565217	0.396596374398816	0.433668167648078	0.547837564327047	0.180451127819549	0.189379288844314
20	Unbalanced JS	9	2595	12	2149	1054	0.288846259249109	0.994447015270708	0.98874296435272	0.452993254637437	0.551290877796902	0.641646637259909	0.447083775185578	0.353752597095378
20	Unbalanced JS	10	3453	0	2150	171	0.0471854304635762	1	1	0.38372300553275	0.401974367855906	0.523592715231788	0.0901185770750988	0.134559039810932
20	Unbalanced JS	11	3373	6	2158	277	0.0758904109589041	0.997227356746765	0.978798586572438	0.390164527210269	0.418816649466804	0.536558883852835	0.140859394863972	0.164249076848317
20	Unbalanced JS	12	3444	0	2153	180	0.0496688741721854	1	1	0.384670359120958	0.403842824995673	0.524834437086093	0.0946372239747634	0.138224974823468
20	Unbalanced JS	13	3213	15	2150	435	0.119243421052632	0.993071593533487	0.966666666666667	0.400895021443222	0.444692929640461	0.556157507293059	0.212298682284041	0.203181437049157
20	Unbalanced JS	14	3141	0	2150	482	0.133038918023737	1	1	0.406350406350406	0.455915468560541	0.566519459011869	0.23483556638246	0.2325089641269
20	Unbalanced JS	15	3260	2	2159	387	0.106114614751851	0.999074502545118	0.994858611825193	0.398412991326813	0.4383608815427	0.552594558648484	0.191774033696729	0.203390985035039
20	Unbalanced JS	16	3463	0	2155	160	0.0441622964394148	1	1	0.383588465646137	0.400657667012807	0.522081148219708	0.084588950568332	0.130154321982042
20	Unbalanced JS	17	3371	5	2160	277	0.0759320175438596	0.997690531177829	0.982269503546099	0.390526125474598	0.419232754171684	0.536811274360844	0.140966921119593	0.165668839438227
20	Unbalanced JS	18	3249	4	2150	375	0.103476821192053	0.998142989786444	0.989445910290237	0.398221892943138	0.437002422983731	0.550809905489248	0.187359480389708	0.198481054226908
20	Unbalanced JS	19	3051	5	2157	596	0.163421990677269	0.997687326549491	0.991680532445923	0.414170506912442	0.473919779652264	0.58055465861338	0.28060263653484	0.25570761397893
20	Unbalanced JS	20	3410	1	2159	215	0.0593103448275862	0.999537037037037	0.99537037037037	0.387681810019752	0.410371650821089	0.529423690932312	0.111950013017443	0.150138662354152
20	Unbalanced JS	21	2781	341	1819	865	0.237246297312123	0.84212962962963	0.717247097844113	0.395434782608696	0.462280399586635	0.539687963470876	0.356553998351195	0.0945739325103985
20	Unbalanced JS	22	3439	5	2149	189	0.0520948180815877	0.997678737233055	0.974226804123711	0.384574087329993	0.404358353510896	0.524886777657321	0.0989010989010989	0.133636806373521
20	Unbalanced JS	23	3305	12	2153	345	0.0945205479452055	0.99445727482679	0.966386554621849	0.394466837669476	0.429578675838349	0.544488911385998	0.172198652358373	0.179186911313217
20	Unbalanced JS	24	3435	1	2148	191	0.0526751241036955	0.99953466728711	0.994791666666667	0.384739387426115	0.405021645021645	0.526104895695403	0.100052383446831	0.140766605274535
20	Unbalanced JS	25	2149	38	2121	1499	0.410910087719298	0.982399258916165	0.975276512687053	0.49672131147541	0.623385569140692	0.696654673317732	0.578206364513018	0.430860947214642
20	Unbalanced JS	26	3202	0	2160	424	0.116933259790403	1	1	0.402834763148079	0.446595229865192	0.558466629895201	0.209382716049383	0.217036361036117
20	Unbalanced JS	27	3379	4	2161	271	0.0742465753424658	0.998152424942263	0.985454545454546	0.390072202166065	0.41822871883061	0.536199500142365	0.138089171974522	0.164887116258087
20	Unbalanced JS	28	3366	2	2151	258	0.0711920529801325	0.999071063632141	0.992307692307692	0.389885807504078	0.416998442097975	0.535131558306137	0.132852729145211	0.163872225974164
20	Unbalanced JS	29	2585	14	2151	1064	0.29158673609208	0.993533487297922	0.987012987012987	0.454180743243243	0.55297557619539	0.642560111695001	0.450179818066427	0.354673448299876
20	Unbalanced JS	30	3473	5	2147	152	0.0419310344827586	0.99767657992565	0.968152866242038	0.38202846975089	0.397957417344643	0.519803807204205	0.0803807509254363	0.117770315992738
20	Unbalanced OLS	1	3315	0	2160	331	0.0907844212835985	1	1	0.394520547945205	0.429038925249742	0.545392210641799	0.166457128488811	0.18925200033208
20	Unbalanced OLS	2	3546	0	2152	82	0.0226019845644983	1	1	0.377676377676378	0.386505190311419	0.511300992282249	0.0442048517520216	0.0923917510312319
20	Unbalanced OLS	3	2856	8	2155	791	0.216890595009597	0.996301433194637	0.989987484355444	0.430053881460786	0.507056798623064	0.606596014102117	0.355825461088619	0.299248175780637
20	Unbalanced OLS	4	3479	0	2159	151	0.0415977961432507	1	1	0.382937211777226	0.399032648125756	0.520798898071625	0.0798730494578154	0.126211505304286
20	Unbalanced OLS	5	2596	5	2157	1052	0.288377192982456	0.997687326549491	0.99526963103122	0.453818640858405	0.552323580034423	0.643032259765974	0.447183846971307	0.358424637442152
20	Unbalanced OLS	6	3498	0	2159	127	0.0350344827586207	1	1	0.381651051794237	0.395228215767635	0.51751724137931	0.0676972281449893	0.115632811925918
20	Unbalanced OLS	7	3390	5	2159	258	0.0707236842105263	0.997689463955638	0.980988593155893	0.389079113353757	0.415863730213352	0.534206574083082	0.131935566351317	0.159114728535599
20	Unbalanced OLS	8	3349	6	2146	273	0.075372722252899	0.997211895910781	0.978494623655914	0.390536851683349	0.418947003810184	0.53629230908184	0.139964111766214	0.163664317210196
20	Unbalanced OLS	9	2691	9	2152	958	0.262537681556591	0.995835261453031	0.990692864529473	0.44435267396242	0.535283993115318	0.629186471504811	0.415077989601387	0.335267051950167
20	Unbalanced OLS	10	3498	1	2149	126	0.0347682119205298	0.99953488372093	0.992125984251969	0.380556047458828	0.394007620367163	0.51715154782073	0.0671820847773927	0.113067003929657
20	Unbalanced OLS	11	3395	2	2162	255	0.0698630136986301	0.999075785582255	0.992217898832685	0.389058844700378	0.415720674234606	0.534469399640443	0.13053493729204	0.162125756414258
20	Unbalanced OLS	12	3501	0	2153	123	0.0339403973509934	1	1	0.380792359391581	0.393976112168946	0.516970198675497	0.0656525220176141	0.113684845014507
20	Unbalanced OLS	13	3231	13	2152	417	0.114309210526316	0.993995381062356	0.969767441860465	0.399777075979937	0.441940478238431	0.554152295794336	0.204512015693968	0.200058411666536
20	Unbalanced OLS	14	3255	0	2150	368	0.101573281810654	1	1	0.397779833487512	0.436168369998268	0.550786640905327	0.184414933600601	0.201006972827865
20	Unbalanced OLS	15	3346	1	2160	301	0.0825335892514396	0.999537251272559	0.996688741721854	0.392299309843807	0.423725895316804	0.541035420261999	0.15244365662193	0.178674498308478
20	Unbalanced OLS	16	3497	0	2155	126	0.0347778084460392	1	1	0.381280962491154	0.394773277950848	0.51738890422302	0.0672179247799413	0.115152578250071
20	Unbalanced OLS	17	3397	3	2162	251	0.0688048245614035	0.998614318706698	0.988188976377953	0.388918870300414	0.415104077068639	0.533709571634051	0.128651973347002	0.15944995435162
20	Unbalanced OLS	18	3353	2	2152	271	0.0747792494481236	0.999071494893222	0.992673992673993	0.390917347865577	0.419349255797854	0.536925372170673	0.13908134462407	0.168310742443083
20	Unbalanced OLS	19	3146	4	2158	501	0.137373183438443	0.998149861239593	0.992079207920792	0.406862745098039	0.45773799276984	0.567761522339018	0.241329479768786	0.232520597201439
20	Unbalanced OLS	20	3485	1	2159	140	0.0386206896551724	0.999537037037037	0.99290780141844	0.382530120481928	0.397407087294728	0.519078863346105	0.0743494423791822	0.119690674715139
20	Unbalanced OLS	21	2893	238	1922	753	0.206527701590784	0.889814814814815	0.759838546922301	0.399169262720665	0.460730279021702	0.5481712582028	0.324778951908562	0.12377080636865
20	Unbalanced OLS	22	3493	3	2151	135	0.0372105843439912	0.998607242339833	0.978260869565217	0.381112686038271	0.395364925631269	0.517908913341912	0.0716941051513542	0.113454747495886
20	Unbalanced OLS	23	3351	8	2157	299	0.0819178082191781	0.996304849884527	0.973941368078176	0.39161220043573	0.422355975924334	0.539111329051852	0.151124589335355	0.169099295706553
20	Unbalanced OLS	24	3490	1	2148	136	0.0375068946497518	0.99953466728711	0.992700729927007	0.380986165306846	0.395497835497836	0.518520780968431	0.0722827531225086	0.117651800984084
20	Unbalanced OLS	25	2244	31	2128	1404	0.384868421052632	0.985641500694766	0.978397212543554	0.486733760292772	0.60823144480799	0.685254960873699	0.552429667519182	0.415133280222001
20	Unbalanced OLS	26	3330	0	2160	296	0.0816326530612245	1	1	0.39344262295082	0.424472865537504	0.540816326530612	0.150943396226415	0.179214299482051
20	Unbalanced OLS	27	3408	2	2163	242	0.0663013698630137	0.999076212471132	0.991803278688525	0.388260635433495	0.413585554600172	0.532688791167073	0.124293785310734	0.15763140498565
20	Unbalanced OLS	28	3423	6	2147	201	0.0554635761589404	0.997213190896424	0.971014492753623	0.385457809694794	0.406439328371127	0.526338383527682	0.104933437744714	0.137032143812189
20	Unbalanced OLS	29	2684	9	2156	965	0.26445601534667	0.995842956120092	0.990759753593429	0.445454545454545	0.536807705538356	0.630149485733381	0.417477828250054	0.336966071558076
20	Unbalanced OLS	30	3521	0	2152	104	0.0286896551724138	1	1	0.37934073682355	0.39051410766834	0.514344827586207	0.0557790292303567	0.104322360653491
22	Balanced	1	2057	0	2163	1594	0.436592714324843	1	1	0.512559241706161	0.646198830409357	0.718296357162421	0.607816968541468	0.473053517679317
22	Balanced	2	2312	2	2153	1335	0.366054291198245	0.99907192575406	0.99850411368736	0.482194848824188	0.601172009651844	0.682563108476153	0.535714285714286	0.418946051031323
22	Balanced	3	1625	17	2145	2026	0.554916461243495	0.99213691026827	0.991678903573177	0.568965517241379	0.717529674866678	0.773526685755883	0.711626273270109	0.553807205285254
22	Balanced	4	1696	15	2139	1948	0.534577387486279	0.993036211699164	0.992358634742741	0.557757496740548	0.70489824077268	0.763806799592722	0.694845728553594	0.538747391735561
22	Balanced	5	1552	79	2082	2095	0.574444749108857	0.963442850532161	0.963661453541858	0.572922399559714	0.71918044077135	0.768943799820509	0.719807593197045	0.53723533088483
22	Balanced	6	1290	51	2103	2358	0.646381578947369	0.976323119777159	0.978829389788294	0.619805481874447	0.768872802481903	0.811352349362264	0.778603268945022	0.610551183280111
22	Balanced	7	1884	2	2160	1766	0.483835616438356	0.999074930619796	0.998868778280543	0.534124629080119	0.675498967653132	0.741455273529076	0.651901070505722	0.50733434530586
22	Balanced	8	1224	116	2044	2424	0.664473684210526	0.946296296296296	0.954330708661417	0.625458996328029	0.769283746556474	0.805384990253412	0.783451842275372	0.595078269486007
22	Balanced	9	1386	5	2154	2264	0.62027397260274	0.997684113015285	0.99779638607316	0.608474576271186	0.76054398347392	0.808979042809012	0.764994086838993	0.612086630515738
22	Balanced	10	1454	68	2091	2195	0.601534667032064	0.968503937007874	0.969951391957578	0.58984485190409	0.737947658402204	0.785019302019969	0.74255751014885	0.564894210802081
22	Balanced	11	1792	9	2144	1858	0.509041095890411	0.995819786344635	0.995179432244242	0.544715447154472	0.689643287954506	0.752430441117523	0.673554468007975	0.522084097753818
22	Balanced	12	1858	10	2147	1790	0.490679824561404	0.995363931386185	0.994444444444444	0.536079900124844	0.678208440999139	0.743021877973794	0.65712187958884	0.507797247980027
22	Balanced	13	1413	39	2123	2239	0.613088718510405	0.981961147086031	0.9828797190518	0.60039592760181	0.750257997936017	0.797524932798218	0.755143338954469	0.589133342416558
22	Balanced	14	2151	3	2152	1495	0.410038398244652	0.99860788863109	0.997997329773031	0.500116198001394	0.628684709532839	0.704323143437871	0.581259720062208	0.45116764463733
22	Balanced	15	1325	27	2133	2326	0.637085729937004	0.9875	0.988525286867828	0.616830537883169	0.767337807606264	0.812292864968502	0.774816788807462	0.614895608761129
22	Balanced	16	1555	62	2096	2095	0.573972602739726	0.97126969416126	0.971256374594344	0.574089290605314	0.721590909090909	0.772621148450493	0.721542965386602	0.545293978600954
