Total	Test_Condition	TPR	FPR	q
14	Unbalanced OLS	0.667382652160912	0.37136421263654	0.75
16	Balanced	0.958320688527409	0.657593618323658	0.75
16	Unbalanced JS	0.732701804446511	0.403395799759028	0.75
16	Unbalanced OLS	0.713558727001094	0.379479795094299	0.75
18	Balanced	0.968199267625531	0.688622054317138	0.75
18	Unbalanced JS	0.723581962922831	0.35642978730454	0.75
18	Unbalanced OLS	0.70292798684492	0.331657953481866	0.75
20	Balanced	0.975085847008362	0.686292021655474	0.75
20	Unbalanced JS	0.644471653302643	0.286421901847997	0.75
20	Unbalanced OLS	0.622731058566704	0.264960787735662	0.75
22	Balanced	0.977085140102508	0.69952409061546	0.75
22	Unbalanced JS	0.721169571558491	0.379001093002905	0.75
22	Unbalanced OLS	0.705339059344274	0.362814150986881	0.75
24	Balanced	0.987968050140204	0.700653018973342	0.75
24	Unbalanced JS	0.714763507020852	0.393523518146134	0.75
24	Unbalanced OLS	0.702929747904122	0.379805052734531	0.75
4	Balanced	0.745456582961453	0.38259849265443	0.76
4	Unbalanced JS	0.729337335811388	0.476508896836432	0.76
4	Unbalanced OLS	0.634625274094264	0.375896263711924	0.76
6	Balanced	0.865118490688336	0.582962827261547	0.76
6	Unbalanced JS	0.71341223333876	0.44467611915031	0.76
6	Unbalanced OLS	0.658408296830798	0.386733313892517	0.76
8	Balanced	0.875527480244217	0.586249922552331	0.76
8	Unbalanced JS	0.704769328731593	0.421986540109238	0.76
8	Unbalanced OLS	0.653965940109211	0.372029863347913	0.76
10	Balanced	0.917351826481912	0.592908899940182	0.76
10	Unbalanced JS	0.754526516648745	0.444735619146189	0.76
10	Unbalanced OLS	0.720224772114377	0.402442880187568	0.76
12	Balanced	0.938128158783736	0.668332527633461	0.76
12	Unbalanced JS	0.728439673480557	0.400720750574234	0.76
12	Unbalanced OLS	0.701245605003378	0.3664253840916	0.76
14	Balanced	0.941583560476589	0.680183325799171	0.76
14	Unbalanced JS	0.703305450209295	0.41162677483629	0.76
14	Unbalanced OLS	0.676352928739563	0.381759548181619	0.76
16	Balanced	0.959964872324927	0.668526047496298	0.76
16	Unbalanced JS	0.741515401450486	0.416004297265916	0.76
16	Unbalanced OLS	0.721482988772543	0.38975256291896	0.76
18	Balanced	0.969551396982281	0.699970610414378	0.76
18	Unbalanced JS	0.732651705833422	0.367820545337723	0.76
18	Unbalanced OLS	0.71340598817278	0.343108069392185	0.76
20	Balanced	0.976154785991616	0.696903126832964	0.76
20	Unbalanced JS	0.653223447337377	0.296257467753248	0.76
20	Unbalanced OLS	0.632150898612487	0.275702747183564	0.76
22	Balanced	0.978144916633046	0.709887512403352	0.76
22	Unbalanced JS	0.729131175748631	0.390272614624226	0.76
22	Unbalanced OLS	0.714074549402867	0.372326456208791	0.76
24	Balanced	0.988397386572701	0.711416850564259	0.76
24	Unbalanced JS	0.722219852140018	0.403745937926268	0.76
24	Unbalanced OLS	0.711781535421231	0.389052907958293	0.76
4	Balanced	0.753825596585734	0.396843439600104	0.77
4	Unbalanced JS	0.73590414211212	0.486585442501237	0.77
4	Unbalanced OLS	0.642333551695452	0.386093862464082	0.77
6	Balanced	0.870253321439492	0.59742970633692	0.77
6	Unbalanced JS	0.71954394640373	0.45521343137692	0.77
6	Unbalanced OLS	0.664051630162024	0.396710090637378	0.77
8	Balanced	0.880690855935424	0.601256560909299	0.77
8	Unbalanced JS	0.712717493796206	0.434253703291056	0.77
8	Unbalanced OLS	0.661048003514805	0.382022750035426	0.77
10	Balanced	0.921016267850946	0.607071776869426	0.77
10	Unbalanced JS	0.762656907826299	0.4568810393911	0.77
10	Unbalanced OLS	0.729401380093323	0.414370286409803	0.77
12	Balanced	0.94079602275356	0.680473424573884	0.77
12	Unbalanced JS	0.736359159277455	0.412589113850043	0.77
12	Unbalanced OLS	0.708973519837861	0.376964933874499	0.77
14	Balanced	0.943931652063536	0.691098446640379	0.77
14	Unbalanced JS	0.711465745593681	0.423318544928789	0.77
14	Unbalanced OLS	0.684963922629761	0.391661312702115	0.77
16	Balanced	0.961663670399174	0.680940776245006	0.77
16	Unbalanced JS	0.748501704052371	0.426736911405573	0.77
16	Unbalanced OLS	0.729374131089047	0.401458555224915	0.77
18	Balanced	0.970976593092459	0.71147429274038	0.77
18	Unbalanced JS	0.741077010115492	0.379645908401014	0.77
18	Unbalanced OLS	0.724261427507932	0.355878683762651	0.77
20	Balanced	0.97726026215238	0.708855795986348	0.77
20	Unbalanced JS	0.662098186610991	0.306952698897142	0.77
20	Unbalanced OLS	0.641036488886958	0.286031318030867	0.77
22	Balanced	0.979451383749159	0.720388621709574	0.77
22	Unbalanced JS	0.73675348611896	0.401587717430307	0.77
22	Unbalanced OLS	0.722063304784714	0.383876411071847	0.77
24	Balanced	0.988909037490619	0.721903941653342	0.77
24	Unbalanced JS	0.730456681854625	0.414076043628485	0.77
24	Unbalanced OLS	0.719556497443729	0.399148393484866	0.77
4	Balanced	0.762294994146335	0.411194366197549	0.78
4	Unbalanced JS	0.742150077207808	0.496152804140964	0.78
4	Unbalanced OLS	0.649321154633756	0.396094977733074	0.78
6	Balanced	0.875488361014364	0.610180120511113	0.78
6	Unbalanced JS	0.725190445729298	0.465439335947651	0.78
6	Unbalanced OLS	0.670954964956114	0.408496621743207	0.78
8	Balanced	0.884820945161514	0.614132411661653	0.78
8	Unbalanced JS	0.720452396922623	0.445533583768382	0.78
8	Unbalanced OLS	0.669196421879101	0.393036408744663	0.78
10	Balanced	0.92444316064734	0.620926036072378	0.78
10	Unbalanced JS	0.770173986297381	0.469119080140217	0.78
10	Unbalanced OLS	0.737937351959606	0.426681258968065	0.78
12	Balanced	0.943363257304802	0.693216617497463	0.78
12	Unbalanced JS	0.744012518489928	0.424551039986331	0.78
12	Unbalanced OLS	0.717412720677941	0.388845031739886	0.78
14	Balanced	0.946544408458611	0.703851945204061	0.78
14	Unbalanced JS	0.720793009912215	0.435660651257063	0.78
14	Unbalanced OLS	0.694691899796253	0.403583676468766	0.78
16	Balanced	0.963792012667276	0.692075342135691	0.78
16	Unbalanced JS	0.757408479737858	0.438771858879727	0.78
16	Unbalanced OLS	0.738533710664971	0.413893346849535	0.78
18	Balanced	0.972429159003129	0.72265273971231	0.78
18	Unbalanced JS	0.75026143796717	0.393617032476661	0.78
18	Unbalanced OLS	0.733750631236417	0.367688544791234	0.78
20	Balanced	0.978475292290103	0.719957207875599	0.78
20	Unbalanced JS	0.670826206829629	0.318125562124773	0.78
20	Unbalanced OLS	0.649490252977874	0.296729793567345	0.78
22	Balanced	0.980511275514659	0.730906600388239	0.78
22	Unbalanced JS	0.745092536917097	0.41336992380667	0.78
22	Unbalanced OLS	0.731068442856809	0.396286548578749	0.78
24	Balanced	0.989639911542396	0.73325590488026	0.78
24	Unbalanced JS	0.73993249362377	0.426519753499934	0.78
24	Unbalanced OLS	0.727893082718703	0.409909367502427	0.78
4	Balanced	0.770855815685504	0.426706731108471	0.79
4	Unbalanced JS	0.74926641093199	0.508345002558696	0.79
4	Unbalanced OLS	0.658452059515713	0.409211369094383	0.79
6	Balanced	0.880750978043482	0.624537397859691	0.79
6	Unbalanced JS	0.730828819268906	0.476596975939494	0.79
6	Unbalanced OLS	0.6765633263181	0.41847318036361	0.79
8	Balanced	0.889645870072187	0.628336532069317	0.79
8	Unbalanced JS	0.728405268305055	0.458339115330115	0.79
8	Unbalanced OLS	0.677297584291507	0.404420442098945	0.79
10	Balanced	0.928016365471241	0.635259520185335	0.79
10	Unbalanced JS	0.777864530182763	0.481033492184129	0.79
10	Unbalanced OLS	0.747067740873323	0.439367927295197	0.79
12	Balanced	0.945592464546389	0.705836985777807	0.79
12	Unbalanced JS	0.751820485663146	0.437858904414428	0.79
12	Unbalanced OLS	0.725304771790543	0.400806758087127	0.79
14	Balanced	0.94918457707937	0.715355116411999	0.79
14	Unbalanced JS	0.728708107996217	0.446396088436861	0.79
14	Unbalanced OLS	0.704045446363634	0.414828918355345	0.79
16	Balanced	0.965627972289493	0.704011088448243	0.79
16	Unbalanced JS	0.765616614150999	0.450838026632118	0.79
16	Unbalanced OLS	0.747779881265863	0.42598929331263	0.79
18	Balanced	0.973771928016525	0.732642364280076	0.79
18	Unbalanced JS	0.758995104833636	0.406491253346786	0.79
18	Unbalanced OLS	0.744156242098189	0.381676557841328	0.79
20	Balanced	0.979754372079935	0.732467140323367	0.79
20	Unbalanced JS	0.678154799214403	0.328884713879581	0.79
20	Unbalanced OLS	0.658805180172852	0.307887431433988	0.79
22	Balanced	0.981461528144834	0.742243415790164	0.79
22	Unbalanced JS	0.752565919482819	0.425320760024939	0.79
22	Unbalanced OLS	0.739002324132487	0.407835443957497	0.79
24	Balanced	0.990133247549266	0.74435885001617	0.79
24	Unbalanced JS	0.748419048089874	0.437654089717823	0.79
24	Unbalanced OLS	0.736929461475339	0.421751395772017	0.79
4	Balanced	0.77902321200843	0.442682725804242	0.8
4	Unbalanced JS	0.756428917120871	0.520461171180579	0.8
4	Unbalanced OLS	0.665889953377505	0.419781498027222	0.8
6	Balanced	0.886443079358898	0.639960233464743	0.8
6	Unbalanced JS	0.735924369939971	0.488427546783554	0.8
6	Unbalanced OLS	0.682080659312608	0.429238841606658	0.8
8	Balanced	0.894196552077456	0.642261482839215	0.8
8	Unbalanced JS	0.735909688739622	0.470838906738165	0.8
8	Unbalanced OLS	0.684892912862407	0.415265107189258	0.8
10	Balanced	0.931817848040731	0.650101542260929	0.8
10	Unbalanced JS	0.785811349572341	0.493302186943635	0.8
10	Unbalanced OLS	0.755381764238711	0.452161359183786	0.8
12	Balanced	0.948059287522818	0.718487381285866	0.8
12	Unbalanced JS	0.75980567463874	0.451225980587268	0.8
12	Unbalanced OLS	0.734359491099092	0.41466789943314	0.8
14	Balanced	0.951669602350002	0.72701215313642	0.8
14	Unbalanced JS	0.737360279816066	0.45804173765143	0.8
14	Unbalanced OLS	0.713988091023041	0.427466975341589	0.8
16	Balanced	0.967482331883653	0.716488815330163	0.8
16	Unbalanced JS	0.774503308463537	0.463797368958994	0.8
16	Unbalanced OLS	0.756134920862174	0.438145018398493	0.8
18	Balanced	0.974950451146759	0.743883527118567	0.8
18	Unbalanced JS	0.768692797105113	0.420740595232736	0.8
18	Unbalanced OLS	0.754724489592417	0.396343273213888	0.8
20	Balanced	0.980823278500344	0.744962274015997	0.8
20	Unbalanced JS	0.687398861819169	0.340139932226027	0.8
20	Unbalanced OLS	0.668572913931378	0.319755411255881	0.8
22	Balanced	0.982293024222242	0.752592245445469	0.8
22	Unbalanced JS	0.760406743992508	0.436021592246499	0.8
22	Unbalanced OLS	0.748270443279059	0.421194587822475	0.8
24	Balanced	0.990699708031502	0.756312414425459	0.8
24	Unbalanced JS	0.75661938453854	0.449684412016594	0.8
24	Unbalanced OLS	0.746297805929999	0.433767712071398	0.8
4	Balanced	0.788085828176228	0.459631409772139	0.81
4	Unbalanced JS	0.763327029592331	0.532437649335258	0.81
4	Unbalanced OLS	0.672646681731519	0.430476137491482	0.81
6	Balanced	0.890883114820907	0.655210417227688	0.81
6	Unbalanced JS	0.741918418424555	0.500566590756452	0.81
6	Unbalanced OLS	0.688635798107043	0.440810144287622	0.81
8	Balanced	0.89886626385527	0.656390010722411	0.81
8	Unbalanced JS	0.744443030276116	0.484114854223194	0.81
8	Unbalanced OLS	0.693765922284641	0.427346576075758	0.81
10	Balanced	0.935472992016264	0.664914796285311	0.81
10	Unbalanced JS	0.793833744904744	0.506790017306957	0.81
10	Unbalanced OLS	0.765478528129126	0.466717667892457	0.81
12	Balanced	0.950754458530026	0.730613525329493	0.81
12	Unbalanced JS	0.767842907416334	0.465721788627494	0.81
12	Unbalanced OLS	0.743231621716865	0.427805678343233	0.81
14	Balanced	0.954090610639767	0.739797008218251	0.81
14	Unbalanced JS	0.746548579973995	0.472174567062365	0.81
14	Unbalanced OLS	0.723583207394591	0.439064600144464	0.81
16	Balanced	0.969236052177486	0.728457496768727	0.81
16	Unbalanced JS	0.783148405431569	0.477913910987189	0.81
16	Unbalanced OLS	0.766075897608856	0.452063357449713	0.81
18	Balanced	0.976384772225149	0.755542287833838	0.81
18	Unbalanced JS	0.77787867058568	0.435766301164049	0.81
18	Unbalanced OLS	0.764824777485053	0.410839216718371	0.81
20	Balanced	0.9819926139844	0.757024254381906	0.81
20	Unbalanced JS	0.696672703239206	0.352767476291227	0.81
20	Unbalanced OLS	0.678117344100995	0.331950440508632	0.81
22	Balanced	0.983170164872806	0.764268756844435	0.81
22	Unbalanced JS	0.768505237813553	0.449148448466346	0.81
22	Unbalanced OLS	0.756771926374318	0.432728314200978	0.81
24	Balanced	0.991302655590227	0.766985164286291	0.81
24	Unbalanced JS	0.764418671946738	0.46160731951745	0.81
24	Unbalanced OLS	0.755041953872576	0.445998406170283	0.81
4	Balanced	0.796399769250125	0.476918762924713	0.82
4	Unbalanced JS	0.771275693004618	0.544369184655171	0.82
4	Unbalanced OLS	0.680073896604748	0.440693172566137	0.82
6	Balanced	0.896547613570776	0.670802174604445	0.82
6	Unbalanced JS	0.74781237852266	0.512538884031425	0.82
6	Unbalanced OLS	0.69543632441033	0.451886157773136	0.82
8	Balanced	0.903608633950014	0.670098135455898	0.82
8	Unbalanced JS	0.752005070056591	0.495857624297728	0.82
8	Unbalanced OLS	0.701939991128383	0.44000014713392	0.82
10	Balanced	0.938863428211615	0.681610643061766	0.82
10	Unbalanced JS	0.802211838843941	0.521177540179819	0.82
10	Unbalanced OLS	0.774671777922105	0.480146331037157	0.82
12	Balanced	0.953294538848529	0.743110514415944	0.82
12	Unbalanced JS	0.775019481665047	0.478178111111581	0.82
12	Unbalanced OLS	0.753361189045591	0.443521935632277	0.82
14	Balanced	0.956740147282418	0.75241081664878	0.82
14	Unbalanced JS	0.755529145417048	0.48604560831997	0.82
14	Unbalanced OLS	0.735348741020149	0.455051211714398	0.82
16	Balanced	0.971017207279252	0.741058340167875	0.82
16	Unbalanced JS	0.791623319251844	0.491355290644813	0.82
16	Unbalanced OLS	0.775515001172639	0.466709453634325	0.82
18	Balanced	0.977663726964228	0.767447456393938	0.82
18	Unbalanced JS	0.788165319885495	0.452091378858457	0.82
18	Unbalanced OLS	0.774224060727325	0.425508910703588	0.82
20	Balanced	0.982887856643276	0.767463673550001	0.82
20	Unbalanced JS	0.705780397079478	0.365795736426607	0.82
20	Unbalanced OLS	0.688448950325688	0.345117842197585	0.82
22	Balanced	0.984348752919828	0.776609938712172	0.82
22	Unbalanced JS	0.777804184825122	0.462875201019482	0.82
22	Unbalanced OLS	0.765209105995882	0.446040814644555	0.82
24	Balanced	0.991832486187245	0.778196298414208	0.82
24	Unbalanced JS	0.773438650944107	0.475874041369029	0.82
24	Unbalanced OLS	0.764331725195332	0.459478054602661	0.82
4	Balanced	0.808960495792865	0.496320696516984	0.83
4	Unbalanced JS	0.778665964355727	0.557351124003578	0.83
4	Unbalanced OLS	0.688509273707718	0.452649466036814	0.83
6	Balanced	0.901746469411385	0.685065562214252	0.83
6	Unbalanced JS	0.752760784231697	0.524323853449657	0.83
6	Unbalanced OLS	0.701870692198364	0.464226870612116	0.83
8	Balanced	0.908716804533776	0.685203403169567	0.83
8	Unbalanced JS	0.760337122309451	0.508744893012373	0.83
8	Unbalanced OLS	0.712246140580596	0.456100566544483	0.83
10	Balanced	0.942363648950536	0.697491353795909	0.83
10	Unbalanced JS	0.810203862539813	0.535424871131069	0.83
10	Unbalanced OLS	0.784931862274434	0.494637434403735	0.83
12	Balanced	0.955825323886108	0.756117750342497	0.83
12	Unbalanced JS	0.782939629562633	0.49243009953941	0.83
12	Unbalanced OLS	0.762829323644162	0.458914346074715	0.83
14	Balanced	0.95892372002488	0.764052649416915	0.83
14	Unbalanced JS	0.763233670484008	0.498324813707932	0.83
14	Unbalanced OLS	0.744792482275456	0.469138026938369	0.83
16	Balanced	0.972496919885646	0.753366896901502	0.83
16	Unbalanced JS	0.800737932422327	0.506217793068861	0.83
16	Unbalanced OLS	0.784444904952878	0.481042468530934	0.83
18	Balanced	0.978851287422159	0.778672701527172	0.83
18	Unbalanced JS	0.79774655152471	0.468960035157199	0.83
18	Unbalanced OLS	0.784516753680163	0.442701310491999	0.83
20	Balanced	0.983993337788885	0.780297677115026	0.83
20	Unbalanced JS	0.713922910301113	0.378347244357378	0.83
20	Unbalanced OLS	0.698926260170004	0.358841625271673	0.83
22	Balanced	0.985225818447673	0.78694156890255	0.83
22	Unbalanced JS	0.78663830556241	0.476851963580073	0.83
22	Unbalanced OLS	0.774563548481273	0.459582604413813	0.83
24	Balanced	0.992307529778747	0.789562983822591	0.83
24	Unbalanced JS	0.782209268658037	0.490050167201679	0.83
24	Unbalanced OLS	0.776479646367715	0.475940359160872	0.83
4	Balanced	0.820762742870854	0.519007104750601	0.84
4	Unbalanced JS	0.785515841622499	0.571244991755891	0.84
4	Unbalanced OLS	0.696635047309474	0.465104518623576	0.84
6	Balanced	0.907328718736661	0.701555537800144	0.84
6	Unbalanced JS	0.758377007504815	0.536309264941188	0.84
6	Unbalanced OLS	0.709154988310332	0.47854750085137	0.84
8	Balanced	0.913477702339106	0.700024933901879	0.84
8	Unbalanced JS	0.768942466021799	0.523920421845696	0.84
8	Unbalanced OLS	0.722157336408356	0.470221672184794	0.84
10	Balanced	0.945434365342331	0.712767637394186	0.84
10	Unbalanced JS	0.819124555079441	0.551757216656561	0.84
10	Unbalanced OLS	0.794438867625517	0.509223899099412	0.84
12	Balanced	0.958200669881891	0.769047879434495	0.84
12	Unbalanced JS	0.790933362152121	0.506711234255637	0.84
12	Unbalanced OLS	0.771574829015198	0.474169541316068	0.84
14	Balanced	0.961171149705954	0.776867323647385	0.84
14	Unbalanced JS	0.772036470788284	0.513274857319637	0.84
14	Unbalanced OLS	0.753349082341599	0.48271247818567	0.84
16	Balanced	0.974378531591939	0.766415152891904	0.84
16	Unbalanced JS	0.808643320365201	0.521064248073568	0.84
16	Unbalanced OLS	0.794806451706896	0.496675577431913	0.84
18	Balanced	0.980221701614706	0.791503844339157	0.84
18	Unbalanced JS	0.807925342071622	0.487468924426076	0.84
18	Unbalanced OLS	0.797203140728587	0.462599711531831	0.84
20	Balanced	0.985071481827324	0.791570333337192	0.84
20	Unbalanced JS	0.723084051294413	0.39242872050031	0.84
20	Unbalanced OLS	0.708290330082198	0.372117333565181	0.84
22	Balanced	0.986121143756707	0.797599113891032	0.84
22	Unbalanced JS	0.794964112598904	0.491568089625989	0.84
22	Unbalanced OLS	0.784930525449868	0.476075678204656	0.84
24	Balanced	0.992782608431654	0.80115997843797	0.84
24	Unbalanced JS	0.791310118210482	0.503828373755806	0.84
24	Unbalanced OLS	0.785985367467866	0.490535916598062	0.84
4	Balanced	0.830885541281319	0.542612977471273	0.85
4	Unbalanced JS	0.79349435865119	0.584767820627854	0.85
4	Unbalanced OLS	0.70486117853764	0.478594239409001	0.85
6	Balanced	0.912682537077353	0.717701440951534	0.85
6	Unbalanced JS	0.764188773179294	0.549547277539469	0.85
6	Unbalanced OLS	0.715819648813128	0.492701344054032	0.85
8	Balanced	0.918878067358972	0.715725754853515	0.85
8	Unbalanced JS	0.779048169864434	0.540115702935203	0.85
8	Unbalanced OLS	0.731749070650532	0.484992992041547	0.85
10	Balanced	0.948934370974948	0.729018006642657	0.85
10	Unbalanced JS	0.829079876834515	0.569449403413727	0.85
10	Unbalanced OLS	0.803438948952763	0.524213691643548	0.85
12	Balanced	0.960612713389916	0.781220557018921	0.85
12	Unbalanced JS	0.799415894156465	0.521856977631935	0.85
12	Unbalanced OLS	0.779989081864755	0.488976239024248	0.85
14	Balanced	0.963592160398358	0.788725928598802	0.85
14	Unbalanced JS	0.78144406888911	0.528800244421849	0.85
14	Unbalanced OLS	0.763152064507097	0.498312167362905	0.85
16	Balanced	0.976059317666514	0.780916282395519	0.85
16	Unbalanced JS	0.817548994020699	0.539327879682555	0.85
16	Unbalanced OLS	0.803216055218027	0.511908507189723	0.85
18	Balanced	0.98168337241964	0.80416535006885	0.85
18	Unbalanced JS	0.817843564209687	0.506069535911509	0.85
18	Unbalanced OLS	0.808537834523592	0.482532985681211	0.85
20	Balanced	0.986085578665597	0.802628376521654	0.85
20	Unbalanced JS	0.732016430442543	0.406925938076069	0.85
20	Unbalanced OLS	0.717001652075429	0.386151073839463	0.85
22	Balanced	0.986879402685605	0.809104537924276	0.85
22	Unbalanced JS	0.80254174347699	0.505082718778886	0.85
22	Unbalanced OLS	0.794027537947464	0.4905770327985	0.85
24	Balanced	0.993248509583962	0.812294239135935	0.85
24	Unbalanced JS	0.799548932521287	0.517887153390988	0.85
24	Unbalanced OLS	0.794424531871409	0.503261635626717	0.85
4	Balanced	0.839692570194664	0.564672399427994	0.86
4	Unbalanced JS	0.801563584160437	0.599755017466668	0.86
4	Unbalanced OLS	0.71419313868694	0.493338702195334	0.86
6	Balanced	0.917470333137273	0.733263929632758	0.86
6	Unbalanced JS	0.770430867002198	0.564594463442355	0.86
6	Unbalanced OLS	0.722418315393732	0.506399106352331	0.86
8	Balanced	0.92341068772018	0.730548859713727	0.86
8	Unbalanced JS	0.787206847548399	0.554345131805581	0.86
8	Unbalanced OLS	0.741683042226261	0.500114857617318	0.86
10	Balanced	0.952461958860053	0.745728989354197	0.86
10	Unbalanced JS	0.837101992159035	0.586044870799455	0.86
10	Unbalanced OLS	0.814134491964103	0.541564988375934	0.86
12	Balanced	0.963033886888211	0.795093700916864	0.86
12	Unbalanced JS	0.807375754126932	0.538047265116646	0.86
12	Unbalanced OLS	0.788761385222398	0.505977684475359	0.86
14	Balanced	0.965858057796594	0.801061683817787	0.86
14	Unbalanced JS	0.790091111177366	0.543861411658675	0.86
14	Unbalanced OLS	0.774058328021615	0.51572207165674	0.86
16	Balanced	0.977593862328762	0.793703239176518	0.86
16	Unbalanced JS	0.82571915120266	0.556847771803146	0.86
16	Unbalanced OLS	0.813360972346625	0.530201221576943	0.86
18	Balanced	0.982871065531331	0.81687395986681	0.86
18	Unbalanced JS	0.828486764542091	0.525872513200764	0.86
18	Unbalanced OLS	0.81951274912223	0.502849084365527	0.86
20	Balanced	0.986990011388087	0.815137884533968	0.86
20	Unbalanced JS	0.740628693517555	0.421407079591202	0.86
20	Unbalanced OLS	0.727031810669013	0.401109670843079	0.86
22	Balanced	0.987820623049737	0.821060197518889	0.86
22	Unbalanced JS	0.812594379012202	0.521730020510525	0.86
22	Unbalanced OLS	0.8025943704515	0.505541941831657	0.86
24	Balanced	0.993897056658679	0.823336369748316	0.86
24	Unbalanced JS	0.809723277088433	0.533872278273504	0.86
24	Unbalanced OLS	0.80450659321366	0.520596114568597	0.86
4	Balanced	0.848764596953562	0.586624340809663	0.87
4	Unbalanced JS	0.809192987220473	0.614357579280969	0.87
4	Unbalanced OLS	0.722765765969999	0.507910433095336	0.87
6	Balanced	0.923390757450646	0.749737468304479	0.87
6	Unbalanced JS	0.777775470797892	0.580217839981545	0.87
6	Unbalanced OLS	0.729541000676219	0.520810521484091	0.87
8	Balanced	0.927797111321654	0.745649524876469	0.87
8	Unbalanced JS	0.796207645880364	0.568827038043352	0.87
8	Unbalanced OLS	0.751601082826926	0.516726557177768	0.87
10	Balanced	0.955541468780731	0.762007923009659	0.87
10	Unbalanced JS	0.845536452700227	0.602549358969418	0.87
10	Unbalanced OLS	0.825016875889929	0.559812642188092	0.87
12	Balanced	0.965619443875155	0.808100867682344	0.87
12	Unbalanced JS	0.816652468829608	0.557184158654558	0.87
12	Unbalanced OLS	0.797606742175751	0.522317265926498	0.87
14	Balanced	0.968023318172032	0.813120308649477	0.87
14	Unbalanced JS	0.80066368266644	0.562971353334199	0.87
14	Unbalanced OLS	0.783666169849621	0.531305215297109	0.87
16	Balanced	0.979119181977155	0.806640276008034	0.87
16	Unbalanced JS	0.834954558744767	0.576314824842708	0.87
16	Unbalanced OLS	0.822973796675847	0.550844329060961	0.87
18	Balanced	0.983939814270925	0.828393925327595	0.87
18	Unbalanced JS	0.837598713018028	0.543669146053267	0.87
18	Unbalanced OLS	0.830945401359829	0.52384157867481	0.87
20	Balanced	0.988031595595487	0.828448038813857	0.87
20	Unbalanced JS	0.751013326429429	0.437405584048574	0.87
20	Unbalanced OLS	0.738591763024506	0.41789392489766	0.87
22	Balanced	0.988643004267308	0.83170323776698	0.87
22	Unbalanced JS	0.820342398603252	0.537882781565794	0.87
22	Unbalanced OLS	0.812932311732835	0.523178880438685	0.87
24	Balanced	0.994335615661311	0.835321371989145	0.87
24	Unbalanced JS	0.818968361410179	0.54910019848285	0.87
24	Unbalanced OLS	0.815176060484401	0.536705326995064	0.87
4	Balanced	0.860430721964555	0.614027915379441	0.88
4	Unbalanced JS	0.816481841093552	0.629595267086374	0.88
4	Unbalanced OLS	0.732457006987667	0.522962067463898	0.88
6	Balanced	0.928863285088292	0.767229382801744	0.88
6	Unbalanced JS	0.785247654154449	0.594121568531499	0.88
6	Unbalanced OLS	0.736644424703801	0.536702111762113	0.88
8	Balanced	0.93274949903574	0.761967775449215	0.88
8	Unbalanced JS	0.805189653461869	0.585652710925569	0.88
8	Unbalanced OLS	0.762470518825004	0.53332195695779	0.88
10	Balanced	0.958456856136177	0.777902665840875	0.88
10	Unbalanced JS	0.855505144041745	0.622132710774797	0.88
10	Unbalanced OLS	0.834716924575537	0.577010457842252	0.88
12	Balanced	0.968269128136952	0.820892739276533	0.88
12	Unbalanced JS	0.826148813088724	0.576517902870283	0.88
12	Unbalanced OLS	0.807382346102726	0.542310841423243	0.88
14	Balanced	0.970526638327861	0.826337011034224	0.88
14	Unbalanced JS	0.811159076035998	0.581852015417983	0.88
14	Unbalanced OLS	0.79435404440973	0.550441566172752	0.88
16	Balanced	0.980891242217438	0.819982579831202	0.88
16	Unbalanced JS	0.844272729200025	0.595397057239852	0.88
16	Unbalanced OLS	0.833831452066395	0.571978868016773	0.88
18	Balanced	0.985209684122389	0.840854798767434	0.88
18	Unbalanced JS	0.847389679066159	0.563770600683395	0.88
18	Unbalanced OLS	0.842103644341048	0.544311690846756	0.88
20	Balanced	0.988990907918604	0.840815965174906	0.88
20	Unbalanced JS	0.762141799749177	0.455715949955638	0.88
20	Unbalanced OLS	0.748008994556334	0.434212765621835	0.88
22	Balanced	0.989702878502777	0.844446924814476	0.88
22	Unbalanced JS	0.830047841477811	0.557173213948733	0.88
22	Unbalanced OLS	0.824182193042564	0.541188893206584	0.88
24	Balanced	0.994792394427727	0.846779727151662	0.88
24	Unbalanced JS	0.829125951173022	0.566531299979149	0.88
24	Unbalanced OLS	0.825955530236866	0.553619931572525	0.88
4	Balanced	0.870580609557998	0.639040237719162	0.89
4	Unbalanced JS	0.825346449862016	0.645683473958953	0.89
4	Unbalanced OLS	0.740956381983436	0.536558770082157	0.89
6	Balanced	0.93362373635053	0.7835157229819	0.89
6	Unbalanced JS	0.791875883837719	0.608722568287079	0.89
6	Unbalanced OLS	0.744426810420833	0.553231141296339	0.89
8	Balanced	0.937820551112598	0.7782701764899	0.89
8	Unbalanced JS	0.813320838473347	0.601480527939629	0.89
8	Unbalanced OLS	0.774012318601161	0.551095199600341	0.89
10	Balanced	0.962121282504111	0.795770620778079	0.89
10	Unbalanced JS	0.864094305174077	0.640150585946141	0.89
10	Unbalanced OLS	0.846546095530872	0.598891653157984	0.89
12	Balanced	0.971028529231013	0.83538332170974	0.89
12	Unbalanced JS	0.834330551495308	0.595658627525697	0.89
12	Unbalanced OLS	0.816593046274238	0.562884295878212	0.89
14	Balanced	0.972901994392025	0.840835708768724	0.89
14	Unbalanced JS	0.820309003455937	0.601762871048756	0.89
14	Unbalanced OLS	0.806521442853955	0.572292725060721	0.89
16	Balanced	0.982443969104083	0.833742346190986	0.89
16	Unbalanced JS	0.854200153234538	0.616421583541908	0.89
