SA-PE-073_1	10.0	1.0	1.0	2.0	7.0	8.0	19.0	31.0	55.0	87.0	160.0	265.0	439.0	601.0	779.0	1069.0	1303.0	1618.0	2189.0	2919.0	3826.0	5342.0	7643.0	10976.0	15840.0	22182.0	30602.0	41551.0	54047.0	69496.0	86547.0	107953.0	134029.0	168503.0	217918.0	286514.0	370405.0	393017.0	281.0
SA-PE-073_2	10.0	3.0	2.0	5.0	6.0	9.0	20.0	25.0	49.0	85.0	164.0	265.0	447.0	622.0	732.0	1024.0	1256.0	1643.0	2121.0	2772.0	3731.0	5333.0	7566.0	10791.0	15446.0	22043.0	30617.0	41114.0	53689.0	69444.0	86334.0	106796.0	132877.0	166143.0	214359.0	282351.0	362370.0	405300.0	391.0
SA-PE-073_3	13.0	2.0	1.0	4.0	6.0	6.0	13.0	20.0	45.0	81.0	154.0	282.0	402.0	608.0	808.0	1014.0	1255.0	1664.0	2139.0	2812.0	3765.0	5365.0	7686.0	11059.0	15700.0	22218.0	30936.0	41638.0	54856.0	70165.0	87647.0	108401.0	134164.0	168671.0	216771.0	282557.0	360291.0	383653.0	296.0
SA-PE-073_4	13.0	3.0	2.0	3.0	2.0	6.0	15.0	21.0	38.0	78.0	143.0	206.0	363.0	497.0	656.0	840.0	1149.0	1421.0	1968.0	2399.0	3349.0	4712.0	6713.0	9798.0	14051.0	20168.0	27475.0	37839.0	49410.0	63403.0	79403.0	99756.0	125916.0	160107.0	211435.0	275595.0	339027.0	306658.0	218.0
SA-PE-073_5	8.0	2.0	1.0	3.0	7.0	10.0	11.0	23.0	35.0	74.0	128.0	227.0	359.0	514.0	669.0	832.0	1062.0	1344.0	1759.0	2393.0	3129.0	4483.0	6180.0	8933.0	12903.0	17933.0	24850.0	33627.0	43807.0	55951.0	70158.0	87319.0	107141.0	135424.0	173901.0	225003.0	282219.0	291885.0	256.0
SA-PE-073_6	3.0	1.0	0.0	3.0	4.0	11.0	11.0	24.0	33.0	67.0	148.0	227.0	389.0	524.0	692.0	835.0	1106.0	1368.0	1771.0	2349.0	3166.0	4421.0	6293.0	8997.0	13012.0	18215.0	25363.0	34127.0	44673.0	57103.0	71461.0	88548.0	109015.0	136483.0	175337.0	226811.0	283710.0	283698.0	179.0
SA-PE-073_7	7.0	5.0	2.0	4.0	6.0	6.0	12.0	28.0	47.0	99.0	151.0	300.0	432.0	610.0	817.0	1045.0	1306.0	1726.0	2275.0	2924.0	3996.0	5523.0	7751.0	11271.0	15869.0	22744.0	31251.0	41806.0	54545.0	69534.0	87063.0	108060.0	133648.0	168317.0	216831.0	284619.0	368133.0	413269.0	326.0
SA-PE-074_1	7.0	5.0	1.0	0.0	2.0	7.0	10.0	15.0	17.0	31.0	72.0	143.0	199.0	330.0	401.0	560.0	666.0	856.0	1215.0	1537.0	2150.0	2936.0	4223.0	6125.0	8977.0	13339.0	18684.0	26249.0	35755.0	47087.0	60474.0	76170.0	96487.0	123811.0	161430.0	213822.0	279183.0	305863.0	237.0
SA-PE-074_2	10.0	2.0	1.0	2.0	2.0	5.0	7.0	2.0	18.0	46.0	70.0	131.0	219.0	270.0	384.0	468.0	616.0	855.0	1018.0	1459.0	2080.0	2956.0	4215.0	5945.0	8927.0	13143.0	18853.0	26379.0	35276.0	46526.0	59813.0	75842.0	95758.0	121692.0	158316.0	209050.0	273200.0	313509.0	321.0
SA-PE-074_3	4.0	2.0	2.0	2.0	2.0	4.0	14.0	11.0	30.0	52.0	73.0	133.0	211.0	281.0	391.0	520.0	666.0	823.0	1148.0	1471.0	2023.0	2921.0	4089.0	6108.0	9056.0	13245.0	18839.0	26170.0	35634.0	46889.0	60668.0	76704.0	96382.0	122513.0	159246.0	209688.0	271551.0	296316.0	258.0
SA-PE-074_4	4.0	2.0	0.0	0.0	0.0	3.0	2.0	6.0	27.0	32.0	68.0	107.0	187.0	278.0	340.0	401.0	648.0	716.0	971.0	1363.0	1833.0	2534.0	3792.0	5577.0	8366.0	12069.0	17123.0	24008.0	32464.0	42870.0	56249.0	71172.0	89965.0	117261.0	157217.0	206162.0	255703.0	236635.0	167.0
SA-PE-074_5	5.0	0.0	1.0	3.0	3.0	2.0	6.0	11.0	23.0	33.0	54.0	107.0	185.0	242.0	298.0	413.0	560.0	660.0	963.0	1223.0	1715.0	2377.0	3454.0	4959.0	7354.0	10734.0	15327.0	21073.0	28573.0	37783.0	48382.0	61133.0	77570.0	97972.0	127201.0	167354.0	211637.0	224882.0	200.0
SA-PE-074_6	9.0	2.0	2.0	2.0	3.0	3.0	5.0	12.0	15.0	31.0	66.0	108.0	156.0	247.0	343.0	427.0	509.0	647.0	937.0	1260.0	1664.0	2297.0	3484.0	5130.0	7618.0	10644.0	15484.0	21575.0	28727.0	37965.0	49143.0	61952.0	77476.0	99344.0	128379.0	168632.0	213273.0	219822.0	177.0
SA-PE-074_7	6.0	3.0	2.0	2.0	2.0	6.0	7.0	19.0	25.0	46.0	69.0	119.0	204.0	275.0	384.0	508.0	689.0	855.0	1165.0	1544.0	2176.0	3063.0	4309.0	6286.0	9179.0	13345.0	19033.0	26710.0	35656.0	46836.0	60714.0	76312.0	96095.0	122653.0	159812.0	211700.0	275940.0	317452.0	256.0
SA-PE-075_1	6.0	0.0	1.0	0.0	5.0	17.0	9.0	23.0	25.0	65.0	103.0	186.0	261.0	362.0	466.0	616.0	817.0	1057.0	1423.0	1876.0	2529.0	3535.0	5303.0	7510.0	11013.0	15563.0	21850.0	30047.0	39168.0	50475.0	64284.0	80078.0	100136.0	125919.0	164068.0	215702.0	284461.0	304490.0	216.0
SA-PE-075_2	8.0	3.0	0.0	5.0	2.0	8.0	7.0	17.0	24.0	51.0	78.0	168.0	236.0	390.0	436.0	591.0	754.0	1015.0	1328.0	1834.0	2485.0	3566.0	5229.0	7386.0	10911.0	15550.0	21733.0	29809.0	39404.0	50146.0	63066.0	78860.0	98818.0	124918.0	160603.0	213009.0	276359.0	314262.0	301.0
SA-PE-075_3	6.0	3.0	1.0	0.0	5.0	7.0	12.0	17.0	33.0	65.0	94.0	135.0	243.0	355.0	429.0	592.0	799.0	1036.0	1326.0	1819.0	2498.0	3543.0	5230.0	7571.0	11042.0	15558.0	21818.0	29907.0	39556.0	50861.0	64565.0	80133.0	99819.0	126993.0	163238.0	212907.0	273843.0	296204.0	224.0
SA-PE-075_4	4.0	1.0	1.0	3.0	1.0	4.0	10.0	19.0	22.0	41.0	77.0	146.0	220.0	329.0	403.0	532.0	720.0	865.0	1166.0	1598.0	2225.0	3247.0	4700.0	6684.0	9775.0	13890.0	19517.0	26932.0	35755.0	46144.0	58945.0	73782.0	92884.0	119387.0	158587.0	208299.0	258700.0	236874.0	158.0
SA-PE-075_5	6.0	1.0	3.0	0.0	2.0	4.0	10.0	12.0	22.0	39.0	81.0	126.0	230.0	284.0	416.0	507.0	656.0	775.0	1099.0	1490.0	2058.0	2906.0	4185.0	6149.0	8855.0	12732.0	17925.0	23922.0	31738.0	41136.0	51582.0	64383.0	80268.0	101245.0	130165.0	170440.0	215580.0	225204.0	204.0
SA-PE-075_6	11.0	2.0	2.0	2.0	4.0	3.0	9.0	15.0	24.0	34.0	77.0	128.0	200.0	282.0	348.0	489.0	684.0	812.0	1075.0	1563.0	2084.0	2921.0	4245.0	6239.0	8962.0	12793.0	17825.0	24136.0	32347.0	41128.0	52167.0	65149.0	81504.0	102087.0	131235.0	172059.0	215955.0	218547.0	167.0
SA-PE-075_7	8.0	3.0	0.0	4.0	3.0	4.0	6.0	15.0	27.0	61.0	106.0	159.0	246.0	416.0	541.0	666.0	810.0	1039.0	1393.0	1923.0	2614.0	3738.0	5330.0	7862.0	11196.0	15976.0	21800.0	30220.0	39720.0	51291.0	64023.0	79911.0	99346.0	125923.0	162200.0	215272.0	281132.0	319045.0	220.0
SA-PE-076_1	8.0	1.0	2.0	3.0	1.0	8.0	8.0	20.0	29.0	67.0	110.0	197.0	315.0	394.0	562.0	685.0	921.0	1195.0	1557.0	2121.0	2785.0	3960.0	5663.0	8187.0	11981.0	17137.0	24226.0	32877.0	42978.0	55806.0	70266.0	88247.0	109556.0	139022.0	181293.0	239859.0	315301.0	344962.0	278.0
SA-PE-076_2	9.0	6.0	2.0	2.0	2.0	6.0	13.0	16.0	32.0	60.0	99.0	190.0	309.0	374.0	545.0	652.0	895.0	1131.0	1519.0	2028.0	2773.0	3937.0	5611.0	8482.0	12048.0	17427.0	24398.0	33056.0	43369.0	56366.0	70543.0	87496.0	109565.0	138152.0	179518.0	237293.0	309467.0	356407.0	351.0
SA-PE-076_3	10.0	3.0	0.0	2.0	3.0	10.0	5.0	10.0	44.0	62.0	112.0	185.0	278.0	390.0	558.0	700.0	830.0	1195.0	1512.0	1941.0	2850.0	4035.0	5775.0	8407.0	12131.0	17426.0	24463.0	33118.0	43697.0	56858.0	71572.0	88819.0	110639.0	139882.0	180949.0	237967.0	307994.0	336359.0	261.0
SA-PE-076_4	6.0	2.0	2.0	3.0	1.0	5.0	7.0	22.0	39.0	55.0	93.0	168.0	261.0	367.0	449.0	619.0	775.0	1016.0	1373.0	1772.0	2512.0	3497.0	5159.0	7367.0	11014.0	15643.0	21672.0	29776.0	39622.0	51382.0	65576.0	81801.0	103212.0	132681.0	177271.0	232631.0	289581.0	269244.0	191.0
SA-PE-076_5	7.0	3.0	3.0	1.0	0.0	8.0	8.0	8.0	28.0	52.0	87.0	162.0	250.0	347.0	491.0	576.0	698.0	964.0	1253.0	1713.0	2240.0	3247.0	4793.0	6791.0	9857.0	14071.0	19721.0	27038.0	35336.0	45327.0	57302.0	71616.0	88595.0	113120.0	145037.0	190935.0	241066.0	255783.0	214.0
SA-PE-076_6	8.0	4.0	5.0	3.0	4.0	1.0	15.0	9.0	33.0	57.0	82.0	151.0	247.0	372.0	431.0	600.0	738.0	1001.0	1271.0	1731.0	2365.0	3306.0	4752.0	6987.0	9812.0	14529.0	19786.0	26909.0	35921.0	45660.0	57457.0	71488.0	89813.0	112846.0	145782.0	191189.0	242305.0	249268.0	190.0
SA-PE-076_7	12.0	6.0	4.0	1.0	3.0	10.0	9.0	22.0	35.0	62.0	123.0	179.0	276.0	401.0	551.0	762.0	959.0	1201.0	1632.0	2147.0	2945.0	4071.0	6047.0	8842.0	12579.0	17803.0	24551.0	33317.0	44252.0	56338.0	70862.0	87646.0	109698.0	139351.0	180448.0	238073.0	313854.0	360764.0	278.0
SA-PE-077_1	3.0	1.0	1.0	1.0	2.0	2.0	7.0	12.0	19.0	51.0	69.0	118.0	204.0	280.0	386.0	524.0	681.0	842.0	1109.0	1522.0	2059.0	2928.0	4169.0	6048.0	9047.0	12948.0	18568.0	25652.0	34333.0	44821.0	57729.0	72750.0	92023.0	117828.0	153631.0	200272.0	261355.0	272354.0	190.0
SA-PE-077_2	6.0	2.0	0.0	1.0	3.0	2.0	9.0	10.0	24.0	41.0	73.0	145.0	209.0	295.0	356.0	504.0	633.0	795.0	1131.0	1473.0	2044.0	2887.0	4073.0	6170.0	8934.0	13088.0	18493.0	25575.0	34375.0	44887.0	57808.0	72174.0	91063.0	115996.0	151436.0	197951.0	254208.0	280815.0	222.0
SA-PE-077_3	9.0	1.0	0.0	3.0	3.0	2.0	11.0	12.0	11.0	30.0	77.0	116.0	221.0	285.0	378.0	502.0	611.0	846.0	1115.0	1483.0	2022.0	2884.0	4247.0	6155.0	8826.0	13032.0	18552.0	25484.0	34683.0	45428.0	58366.0	74189.0	93104.0	118964.0	153090.0	199775.0	254024.0	265839.0	170.0
SA-PE-077_4	3.0	3.0	1.0	1.0	4.0	0.0	7.0	12.0	26.0	38.0	48.0	118.0	184.0	224.0	329.0	416.0	573.0	695.0	995.0	1319.0	1790.0	2448.0	3683.0	5406.0	8149.0	11855.0	16641.0	23434.0	31297.0	41501.0	53580.0	68189.0	86623.0	112780.0	148888.0	194033.0	237404.0	211815.0	124.0
SA-PE-077_5	8.0	2.0	3.0	0.0	3.0	3.0	4.0	5.0	24.0	28.0	57.0	113.0	166.0	217.0	307.0	384.0	512.0	673.0	907.0	1187.0	1640.0	2380.0	3438.0	5022.0	7385.0	10535.0	14918.0	20543.0	27788.0	36091.0	46804.0	58426.0	74192.0	94112.0	122058.0	158189.0	198209.0	200878.0	151.0
SA-PE-077_6	3.0	1.0	1.0	2.0	4.0	3.0	6.0	13.0	20.0	33.0	68.0	85.0	165.0	225.0	320.0	391.0	534.0	666.0	917.0	1222.0	1669.0	2497.0	3268.0	4961.0	7461.0	10579.0	15200.0	20900.0	28094.0	36697.0	46725.0	59294.0	74302.0	94464.0	122579.0	159211.0	198511.0	196215.0	127.0
SA-PE-077_7	6.0	3.0	4.0	1.0	2.0	5.0	11.0	11.0	21.0	39.0	77.0	142.0	195.0	323.0	387.0	531.0	627.0	898.0	1129.0	1577.0	2120.0	2849.0	4216.0	6464.0	9104.0	13411.0	18715.0	25688.0	34708.0	45482.0	58281.0	72935.0	92002.0	116884.0	152010.0	199874.0	258748.0	284802.0	187.0
SA-PE-078_1	12.0	5.0	1.0	5.0	3.0	8.0	8.0	15.0	23.0	55.0	123.0	175.0	281.0	408.0	536.0	663.0	884.0	1113.0	1433.0	1998.0	2640.0	3729.0	5252.0	7729.0	11158.0	15912.0	22175.0	29468.0	39408.0	50528.0	63427.0	78968.0	98153.0	124584.0	161287.0	212643.0	279855.0	304582.0	208.0
SA-PE-078_2	12.0	1.0	1.0	3.0	6.0	10.0	10.0	14.0	26.0	57.0	108.0	179.0	281.0	376.0	484.0	642.0	799.0	1054.0	1409.0	1888.0	2563.0	3506.0	5236.0	7725.0	11208.0	15891.0	21822.0	29661.0	39298.0	50268.0	62720.0	78159.0	96314.0	122660.0	158845.0	209257.0	272401.0	314926.0	287.0
SA-PE-078_3	19.0	2.0	1.0	1.0	7.0	5.0	12.0	24.0	28.0	62.0	106.0	160.0	252.0	338.0	529.0	643.0	832.0	1064.0	1375.0	1900.0	2574.0	3686.0	5223.0	7727.0	11218.0	15822.0	22015.0	30048.0	39275.0	50128.0	64042.0	78716.0	97976.0	122779.0	159523.0	209220.0	270660.0	294920.0	203.0
SA-PE-078_4	5.0	2.0	2.0	5.0	5.0	3.0	13.0	10.0	24.0	34.0	107.0	143.0	261.0	355.0	443.0	560.0	750.0	964.0	1304.0	1639.0	2290.0	3320.0	4877.0	6874.0	10045.0	14273.0	19909.0	26727.0	35788.0	46025.0	57998.0	72645.0	91606.0	117501.0	155840.0	205170.0	254739.0	236239.0	177.0
SA-PE-078_5	6.0	2.0	2.0	0.0	3.0	7.0	5.0	16.0	28.0	56.0	81.0	155.0	259.0	320.0	392.0	562.0	657.0	883.0	1253.0	1564.0	2206.0	3028.0	4402.0	6290.0	9027.0	12822.0	18045.0	24086.0	31847.0	40745.0	51114.0	62889.0	78840.0	98543.0	128197.0	166772.0	212577.0	224508.0	179.0
SA-PE-078_6	6.0	4.0	0.0	3.0	4.0	1.0	11.0	21.0	20.0	65.0	84.0	159.0	218.0	306.0	424.0	525.0	670.0	904.0	1182.0	1575.0	2181.0	3100.0	4361.0	6258.0	9075.0	13080.0	17709.0	24157.0	31760.0	41406.0	51641.0	64247.0	79295.0	99917.0	128665.0	167210.0	213409.0	217238.0	151.0
SA-PE-078_7	10.0	3.0	0.0	0.0	2.0	10.0	15.0	16.0	26.0	52.0	117.0	216.0	298.0	410.0	496.0	704.0	839.0	1114.0	1493.0	2039.0	2721.0	3780.0	5585.0	7931.0	11231.0	16042.0	22227.0	29973.0	39322.0	50690.0	63381.0	78210.0	97805.0	123332.0	159233.0	209829.0	276569.0	316915.0	214.0
SA-PE-079_1	7.0	0.0	1.0	2.0	4.0	4.0	9.0	20.0	35.0	82.0	114.0	189.0	307.0	458.0	641.0	825.0	1071.0	1347.0	1708.0	2343.0	3149.0	4292.0	6286.0	9320.0	13403.0	19107.0	26808.0	36320.0	48070.0	62104.0	77904.0	97783.0	120326.0	152418.0	196227.0	259176.0	337500.0	358501.0	244.0
SA-PE-079_2	3.0	4.0	1.0	3.0	4.0	11.0	15.0	28.0	39.0	64.0	107.0	197.0	352.0	400.0	521.0	782.0	988.0	1262.0	1673.0	2230.0	3144.0	4342.0	6341.0	9200.0	13511.0	19390.0	26952.0	36731.0	47902.0	62011.0	77667.0	95996.0	119982.0	151202.0	194802.0	255760.0	329827.0	370947.0	316.0
SA-PE-079_3	7.0	1.0	1.0	4.0	1.0	8.0	18.0	28.0	36.0	60.0	136.0	210.0	316.0	415.0	634.0	766.0	1030.0	1359.0	1703.0	2355.0	3207.0	4408.0	6388.0	9395.0	13665.0	19589.0	27111.0	36686.0	48454.0	62450.0	78984.0	97173.0	122144.0	152598.0	195526.0	256601.0	328093.0	349329.0	246.0
SA-PE-079_4	11.0	3.0	1.0	7.0	5.0	5.0	9.0	17.0	22.0	57.0	104.0	174.0	321.0	374.0	550.0	672.0	892.0	1135.0	1500.0	2067.0	2794.0	3914.0	5642.0	8310.0	12090.0	17227.0	24449.0	32980.0	43781.0	56481.0	71891.0	89766.0	112145.0	143543.0	191032.0	249029.0	306971.0	278422.0	196.0
SA-PE-079_5	7.0	2.0	2.0	2.0	3.0	7.0	14.0	16.0	34.0	57.0	107.0	181.0	298.0	349.0	501.0	632.0	812.0	1093.0	1433.0	1803.0	2586.0	3585.0	5254.0	7687.0	11128.0	15798.0	21502.0	29402.0	38997.0	49432.0	62469.0	78167.0	95797.0	121493.0	156612.0	202751.0	255852.0	264383.0	238.0
SA-PE-079_6	11.0	3.0	1.0	3.0	2.0	4.0	6.0	13.0	33.0	69.0	100.0	182.0	297.0	395.0	498.0	611.0	836.0	1096.0	1439.0	1812.0	2545.0	3681.0	5257.0	7620.0	11064.0	15548.0	21797.0	29496.0	39031.0	49985.0	63363.0	78790.0	97164.0	122384.0	157398.0	203993.0	255505.0	257408.0	162.0
SA-PE-079_7	6.0	2.0	3.0	3.0	4.0	11.0	16.0	24.0	40.0	78.0	136.0	217.0	332.0	463.0	614.0	754.0	1007.0	1324.0	1765.0	2401.0	3192.0	4676.0	6628.0	9601.0	13831.0	19268.0	27072.0	36941.0	48634.0	62347.0	78251.0	97009.0	120408.0	151737.0	195412.0	256681.0	332963.0	373773.0	243.0
SA-PE-080_1	11.0	5.0	4.0	7.0	6.0	7.0	20.0	11.0	26.0	50.0	98.0	167.0	260.0	389.0	490.0	600.0	780.0	1059.0	1342.0	1754.0	2528.0	3465.0	5037.0	7107.0	10540.0	15429.0	21924.0	29963.0	40008.0	51764.0	66393.0	82308.0	103063.0	130353.0	169725.0	224811.0	294475.0	321682.0	296.0
SA-PE-080_2	11.0	3.0	4.0	8.0	5.0	8.0	11.0	30.0	37.0	62.0	90.0	161.0	241.0	335.0	442.0	621.0	751.0	1039.0	1321.0	1769.0	2350.0	3539.0	4997.0	7166.0	10589.0	15419.0	21795.0	29696.0	39828.0	51466.0	65433.0	81358.0	102289.0	128259.0	166697.0	220372.0	287234.0	329779.0	362.0
SA-PE-080_3	6.0	5.0	10.0	7.0	3.0	6.0	12.0	12.0	30.0	62.0	89.0	167.0	245.0	361.0	476.0	601.0	753.0	1024.0	1243.0	1730.0	2356.0	3467.0	4991.0	7449.0	10794.0	15721.0	21888.0	30120.0	40275.0	51972.0	65970.0	82933.0	103801.0	130546.0	167883.0	221241.0	285997.0	312227.0	269.0
SA-PE-080_4	5.0	2.0	6.0	5.0	6.0	5.0	11.0	20.0	24.0	43.0	85.0	148.0	210.0	314.0	397.0	539.0	699.0	951.0	1184.0	1525.0	2108.0	3063.0	4467.0	6378.0	9461.0	14014.0	19643.0	26978.0	35952.0	47275.0	60345.0	75570.0	95671.0	123292.0	163494.0	215332.0	267904.0	249074.0	170.0
SA-PE-080_5	8.0	5.0	12.0	8.0	5.0	5.0	11.0	15.0	26.0	51.0	69.0	148.0	197.0	292.0	398.0	499.0	622.0	878.0	1099.0	1533.0	1987.0	2818.0	4188.0	6058.0	8768.0	12723.0	17725.0	24316.0	32654.0	41927.0	52981.0	66285.0	82457.0	103387.0	134407.0	176416.0	223332.0	238185.0	215.0
SA-PE-080_6	11.0	2.0	8.0	10.0	4.0	9.0	13.0	17.0	41.0	56.0	94.0	151.0	219.0	295.0	388.0	502.0	629.0	831.0	1101.0	1527.0	1988.0	2808.0	4161.0	5958.0	8720.0	12769.0	17946.0	24579.0	32621.0	42214.0	53136.0	66517.0	83304.0	105239.0	135280.0	176449.0	224400.0	230796.0	156.0
SA-PE-080_7	10.0	3.0	8.0	4.0	4.0	8.0	5.0	21.0	38.0	55.0	104.0	189.0	268.0	367.0	463.0	616.0	808.0	1080.0	1416.0	1872.0	2474.0	3611.0	5232.0	7598.0	11123.0	15634.0	22139.0	30187.0	39962.0	51920.0	65668.0	81647.0	102731.0	128775.0	168117.0	221257.0	289642.0	333816.0	292.0
SA-PE-081_1	3.0	3.0	2.0	0.0	3.0	3.0	8.0	17.0	22.0	63.0	95.0	179.0	269.0	394.0	525.0	634.0	910.0	1159.0	1545.0	1981.0	2789.0	3954.0	5575.0	8057.0	11562.0	16566.0	23274.0	32019.0	41357.0	53083.0	67368.0	83547.0	103226.0	130373.0	167943.0	219258.0	282358.0	291634.0	213.0
SA-PE-081_2	6.0	1.0	1.0	3.0	3.0	7.0	13.0	21.0	29.0	49.0	99.0	185.0	300.0	358.0	511.0	711.0	884.0	1075.0	1446.0	1934.0	2663.0	3958.0	5565.0	7962.0	11667.0	16482.0	22983.0	30987.0	41237.0	52634.0	66136.0	82569.0	101792.0	128632.0	164600.0	214625.0	275774.0	301327.0	260.0
SA-PE-081_3	7.0	0.0	2.0	1.0	2.0	6.0	6.0	15.0	40.0	58.0	95.0	184.0	260.0	380.0	495.0	622.0	852.0	1135.0	1451.0	1984.0	2725.0	3901.0	5541.0	7918.0	11826.0	16878.0	23098.0	31792.0	41649.0	53542.0	67052.0	83279.0	103124.0	130133.0	166712.0	215856.0	273927.0	284153.0	181.0
SA-PE-081_4	5.0	2.0	0.0	3.0	2.0	7.0	6.0	14.0	31.0	53.0	85.0	121.0	235.0	330.0	441.0	554.0	751.0	994.0	1349.0	1691.0	2390.0	3413.0	4882.0	7177.0	10494.0	14586.0	20597.0	28414.0	37492.0	48345.0	61001.0	76426.0	95262.0	121890.0	161727.0	209257.0	255604.0	227421.0	149.0
SA-PE-081_5	8.0	5.0	2.0	0.0	2.0	8.0	11.0	13.0	32.0	46.0	91.0	150.0	257.0	302.0	439.0	511.0	695.0	896.0	1240.0	1624.0	2214.0	3205.0	4492.0	6650.0	9322.0	13680.0	18692.0	25519.0	33634.0	42921.0	54201.0	66884.0	82653.0	104249.0	133095.0	172145.0	213995.0	216440.0	186.0
SA-PE-081_6	5.0	4.0	1.0	0.0	3.0	5.0	12.0	11.0	24.0	47.0	91.0	139.0	219.0	311.0	464.0	517.0	708.0	905.0	1203.0	1684.0	2216.0	3105.0	4636.0	6571.0	9472.0	13519.0	18902.0	25839.0	33616.0	43311.0	54415.0	67513.0	83740.0	105534.0	134716.0	173820.0	216418.0	212642.0	134.0
SA-PE-081_7	8.0	4.0	4.0	3.0	2.0	7.0	14.0	18.0	33.0	57.0	120.0	168.0	265.0	423.0	531.0	703.0	928.0	1211.0	1463.0	1949.0	2873.0	4047.0	5656.0	8082.0	11739.0	16897.0	23301.0	32047.0	41841.0	53571.0	67263.0	82743.0	102595.0	128941.0	166594.0	217345.0	281063.0	308436.0	223.0
SA-PE-082_1	7.0	4.0	2.0	3.0	2.0	12.0	9.0	12.0	31.0	55.0	90.0	158.0	270.0	319.0	476.0	618.0	784.0	1019.0	1334.0	1863.0	2474.0	3395.0	4870.0	7136.0	10078.0	14637.0	20385.0	27360.0	36322.0	46877.0	58572.0	72389.0	91009.0	113978.0	147356.0	192456.0	250581.0	264668.0	214.0
SA-PE-082_2	7.0	4.0	2.0	2.0	5.0	4.0	10.0	20.0	28.0	51.0	116.0	180.0	257.0	403.0	428.0	597.0	737.0	1009.0	1304.0	1796.0	2443.0	3378.0	4873.0	7034.0	10225.0	14441.0	20225.0	27485.0	36002.0	46353.0	58164.0	71916.0	89269.0	112980.0	144670.0	189694.0	244353.0	274051.0	242.0
SA-PE-082_3	9.0	1.0	5.0	1.0	4.0	7.0	13.0	23.0	24.0	49.0	93.0	173.0	229.0	331.0	448.0	595.0	786.0	1020.0	1387.0	1775.0	2374.0	3350.0	4789.0	6997.0	10167.0	14700.0	20596.0	27765.0	36238.0	47192.0	58807.0	73031.0	90967.0	114093.0	145516.0	190177.0	243620.0	258056.0	209.0
SA-PE-082_4	9.0	0.0	0.0	2.0	5.0	9.0	9.0	21.0	19.0	39.0	91.0	144.0	234.0	278.0	418.0	506.0	673.0	878.0	1131.0	1479.0	2200.0	3000.0	4440.0	6285.0	9215.0	13129.0	18218.0	25030.0	32614.0	42446.0	53367.0	67187.0	84310.0	107668.0	142681.0	184875.0	228291.0	206020.0	151.0
SA-PE-082_5	8.0	0.0	0.0	1.0	2.0	3.0	6.0	8.0	27.0	53.0	84.0	152.0	218.0	292.0	416.0	463.0	636.0	843.0	1150.0	1498.0	1999.0	2927.0	4032.0	5787.0	8440.0	11882.0	16260.0	22214.0	29307.0	38029.0	46891.0	58787.0	73125.0	91261.0	116538.0	151981.0	190238.0	196640.0	166.0
SA-PE-082_6	6.0	1.0	0.0	2.0	4.0	5.0	9.0	15.0	26.0	44.0	88.0	155.0	225.0	316.0	381.0	500.0	657.0	779.0	1044.0	1510.0	1959.0	2706.0	3910.0	5937.0	8537.0	11759.0	16572.0	22446.0	29728.0	37891.0	47676.0	59444.0	73426.0	92502.0	117634.0	153249.0	191688.0	192463.0	128.0
SA-PE-082_7	4.0	1.0	1.0	3.0	3.0	4.0	15.0	18.0	27.0	60.0	86.0	157.0	279.0	342.0	456.0	579.0	803.0	1003.0	1384.0	1832.0	2534.0	3505.0	4966.0	7264.0	10587.0	14736.0	20466.0	27985.0	36237.0	46978.0	58755.0	72978.0	89746.0	113577.0	145801.0	192720.0	248459.0	278207.0	217.0
SA-PE-083_1	8.0	3.0	0.0	5.0	4.0	9.0	9.0	27.0	27.0	58.0	132.0	225.0	318.0	436.0	587.0	742.0	1004.0	1291.0	1688.0	2215.0	2991.0	4357.0	6193.0	9076.0	12792.0	18407.0	25893.0	35307.0	46373.0	59641.0	75286.0	92624.0	115433.0	145875.0	188776.0	247687.0	320575.0	337660.0	244.0
SA-PE-083_2	10.0	2.0	2.0	2.0	5.0	9.0	8.0	21.0	40.0	68.0	110.0	171.0	311.0	427.0	559.0	719.0	944.0	1232.0	1655.0	2195.0	2985.0	4229.0	5960.0	8928.0	12989.0	18327.0	25722.0	34743.0	45880.0	58454.0	73280.0	91670.0	112815.0	142602.0	184256.0	240819.0	310897.0	347654.0	329.0
SA-PE-083_3	12.0	2.0	4.0	2.0	2.0	13.0	11.0	18.0	33.0	67.0	121.0	223.0	286.0	402.0	616.0	735.0	951.0	1247.0	1638.0	2242.0	2959.0	4267.0	6099.0	8844.0	12797.0	18322.0	25670.0	35062.0	45913.0	59265.0	74027.0	91620.0	113923.0	143211.0	183932.0	240069.0	307226.0	325933.0	251.0
SA-PE-083_4	7.0	1.0	0.0	3.0	1.0	10.0	4.0	21.0	30.0	56.0	92.0	170.0	235.0	358.0	504.0	669.0	784.0	1116.0	1413.0	1985.0	2606.0	3744.0	5469.0	7964.0	11576.0	16569.0	23430.0	31375.0	41883.0	53996.0	67699.0	85180.0	106666.0	136325.0	181133.0	235354.0	289274.0	260157.0	179.0
